sub_num,age,sex,site
8712,11,F,American
4330,10,M,American
7780,7,M,American
3194,6,F,American
595,16,M,American
5034,8,F,American
3455,15,M,American
6018,11,M,American
4473,17,F,American
6957,7,M,American
980,6,M,American
5706,16,M,American
1395,14,M,American
5483,9,F,American
2345,11,M,American
774,8,M,American
2777,15,F,American
993,17,F,American
7604,13,F,American
7385,10,F,American
7523,13,M,American
7465,14,M,American
4873,12,M,American
240,9,M,American
4704,16,F,American
6788,8,F,American
1805,6,M,American
3758,12,M,American
4041,13,F,American
6315,17,M,American
4073,10,M,American
1862,11,F,American
5750,7,F,American
701,9,M,American
6483,14,F,American
4698,6,F,American
9701,16,F,American
9228,8,M,American
5605,17,M,American
5016,12,F,American
6479,14,F,American
2261,10,F,American
5402,15,M,American
2855,13,M,American
