Object,object.corrected,check.again,viewed.image,from.reliability,comments,
baby powder bottle,baby powder,0,1,0,,
bag of rocks,weight,1,1,0,"bag of rocks on string, probably was being used to weigh down structure before",
bag of torillas,"plastic bag, tortilla",0,1,0,,
basket,plastic basket,0,1,0,,
beaker,beaker,0,1,0,,
bean discards,bean,0,1,0,bean pods,
berry,berry,1,1,0,possibly a better label but doesn't overlap with any of the others so okay,
bicycle tire,bike,0,1,0,,
biscuit,NA,0,1,0,added to corrections.csv,
black cable,wire,0,1,0,,
blue bowl of white cornmeal drink,"bowl, mats",0,1,0,,
blue container,NA,0,1,0,added to corrections.csv,
blue crayon,NA,0,1,0,added to corrections.csv,
bottle strap,water bottle strap,0,1,0,,
bowl of sago,"bowl, sago",0,1,0,,
box of candy,cardboard packaging,1,1,0,"food-related, box",
bubble wand,bubble wand,0,1,0,,
cables,wire,0,1,0,,
canoe,canoe,0,0,0,,
canola oil,canola oil,0,1,0,,
cardboard medicene packaging,NA,0,1,0,added to corrections.csv,
cardboard packaging,cardboard packaging,0,1,0,"food-related, box",
cardborad packaging,cardboard packaging,NA,NA,0,,
cardbord packaging,NA,0,0,0,added to corrections.csv,
cellphone,phone,0,0,0,,
cement floor,NA,NA,NA,0,,
cement rock,NA,0,1,0,added to corrections.csv,
chicken,chicken,0,0,0,,
clapper toy,rattle,0,1,0,better label?,
clear ruler,ruler,0,0,0,,
cloth bag,purse,0,1,0,,
clothes,NA,0,1,0,added to corrections.csv,
clothespin,clothespin,0,0,0,,
coconut with sago,"coconut, sago",0,1,0,,
coconuy,coconut,0,0,0,,
coins,money,0,0,0,,
container,NA,0,1,0,added to corrections.csv,
cover of large white bag,bulk food bag,1,0,0,,
croc shoe,shoe,0,0,0,,
curb,NA,0,1,0,,
dried leaf or bamboo,leaf,0,1,0,,
dried mud,dirt,0,1,0,,
fanta,soda,0,0,0,,
fire pit,NA,0,1,0,added to corrections.csv,
flower bush,flower toy,0,1,0,,
flower toy,flower toy,0,1,0,,
glass coke bottle,empty drink bottle,0,1,0,,
glass drink bottle,empty drink bottle,0,1,0,,
glass jar,jar,0,1,0,,
glass soda bottle,empty drink bottle,0,1,0,,
gravel,gravel,0,1,0,,
green bean,green bean,0,1,0,,
green plastic bowl,bowl,0,0,0,,
guitar string,guitar,0,1,0,,
gutter,NA,0,1,0,added to corrections.csv,
hatchet,NA,NA,NA,0,,
i know people aren't usually held objects but this case seems appropriate,NA,0,1,0,added to corrections.csv,
ipod touch,phone,0,1,0,,
iron rods,rebar,0,1,0,,
juice,juice,0,1,0,,
kife,knife-M,0,1,0,,
large plastic bag,bulk food bag,1,1,0,,
laundry basket,NA,0,1,0,added to corrections.csv,
leafs,leaf,0,0,0,,
legal pad,notebook,0,0,0,,
level,level,0,0,0,,
logs,NA,0,1,0,added to corrections.csv,
long sleeve shirt,shirt,0,0,0,,
medicine bottle,plastic bottle,0,1,0,,
medicine tube,medicine tube,0,0,0,,
metal chain,metal chain,0,1,0,,
metal pots,pot,0,1,0,,
metal table,table,0,1,0,,
metal wire,wire,0,1,0,,
movie,movie,0,1,0,,
nail,NA,NA,NA,0,,
napkin,napkin,0,0,0,,
newspaper,newspaper,0,0,0,,
packaged cookies,cookie,0,1,0,,
packaged food,NA,0,1,0,added to corrections.csv,
packaged rice bag,NA,0,1,0,added to corrections.csv,
palm leaf stalk,leaf,0,0,0,,
pan,NA,0,1,0,,
paper tissue,NA,0,1,0,,
picture,photo,0,1,0,,
pile of leaves/twigs/dirt,dirt,0,1,0,,
pink cloth,NA,0,1,0,added to corrections.csv,
pink fabric,fabric,0,0,0,,
plaid fabric,NA,0,1,0,added to corrections.csv,
plastic bag of eggs,"plastic bag, egg",0,0,0,,
plastic bin,container,0,1,0,,
plastic bottle cap,bottle cap,0,0,0,,
plastic crate,crate,0,0,0,,
plastic food packaging,packaged snack,0,1,0,,
plastic plate,plate,0,1,0,,
plastic work tool,plastic tubing,0,1,0,,
plat pot,plant pot,0,0,0,,
play mat,child play mat,0,1,0,,
princess bag,princess bag,0,1,0,unsure what the function is but definitely toy,
processed wooden slats,wood slat,0,1,0,,
purple crayon?,NA,0,1,0,added to corrections.csv,
purple flowers,flower,0,0,0,,
rag,NA,0,1,0,added to corrections.csv,
red bowl,bowl,0,0,0,,
remote,remote,0,0,0,,
rope on door,rope,0,1,0,,
sheet,bed sheet,0,1,0,being used as room divider,
shoes,shoe,0,0,0,,
shortd,shorts,0,0,0,,
skirt (worn by adult),skirt,0,0,0,,
sode bottle,empty drink bottle,0,1,0,,
spade,shovel,0,1,0,,
stake,stick,0,1,0,,
stereo,stereo,0,0,0,,
stereo system,stereo,0,0,0,,
stone platform,stone platform,1,1,0,,
stuffed animal monkey,stuffed animal,0,1,0,,
taffy wrapper,candy,0,0,0,,
tape,tape,0,0,0,,
tassle,tassel,0,0,0,,
tin contianer,tin container,0,0,0,,
top,NA,0,1,0,,
trash basket (full of tuber peels/coconut shards/betelnut trash),trash,0,1,0,,
tv,television,0,1,0,,
unprocessed wooden stick,stick,0,1,0,,
visor,hat,0,0,0,,
wheel barrow wheel,wheelbarrow,0,0,0,,
white bottle,NA,0,1,0,added to corrections.csv,
white bowl,bowl,0,0,0,,
white container,NA,0,1,0,added to corrections.csv,
white net,NA,0,1,0,added to corrections.csv,
white object/fabric,NA,0,1,0,added to corrections.csv,
white plastic bag,plastic bag,0,0,0,,
white toy,NA,0,1,0,added to corrections.csv,
wood log,log,0,1,0,,
wooden  stick,stick,0,1,0,,
wooden chiar,chair,0,0,0,,
wooden curtains,blinds,0,0,0,,
wooden door,door,0,0,0,,
wooden ladder,NA,0,1,0,added to corrections.csv,
wooden railing,NA,0,1,0,,
wooden slats,wood slat,0,1,0,,
woven bag,purse,0,1,0,,
yellow cup,cup,0,1,0,,
yellow teletubbie,teletubby toy,0,0,0,,
animal slap bracelet,animal slap bracelet,0,0,0,,
babydool,doll,0,0,0,,
barbie doll,doll,0,0,0,,
bean pods,bean,0,0,0,,
black boot,shoe,0,0,0,,
blankets,blanket,0,0,0,,
blue bin,bucket,0,1,0,,
blue sling,baby sling,0,0,0,,
Body parts are not coded as held objects,NA,0,0,0,added to corrections.csv,
Body parts cannot be coded as held objects,NA,0,0,0,added to corrections.csv,
bottled beverage,NA,0,1,0,added to corrections.csv,
bottled drink,NA,0,1,0,added to corrections.csv,
bowl containing food/drink (unclear exact object),NA,0,1,0,,
bowl of rice,NA,0,1,0,added to corrections.csv,
brick,brick,0,1,0,,
brush,brush,0,0,0,,
cacao pod,cacao,0,0,0,,
can,NA,0,1,0,added to corrections.csv,
canteen,NA,NA,NA,0,,
chip,chips,0,0,0,,
coke bottle,NA,0,1,0,added to corrections.csv,
compact mirror,mirror,0,0,0,,
concrete flooring,NA,0,1,0,added to corrections.csv,
corn kernel,corn,0,0,0,,
dirt pavement,gravel,0,1,0,,
gate,NA,0,1,0,,
jean jacket,jacket,0,0,0,,
jewelry,bracelet,0,1,0,,
knit tote bag,purse,0,1,0,,
large white fabric,bed sheet,0,1,0,,
large wooden log,canoe,0,1,0,,
laundry detergent,detergent,0,0,0,,
lid of container,container lid,0,0,0,,
meat bone,meat bone,0,1,0,,
metal clip,metal clip,0,1,0,,
metal lid,pot,0,1,0,,
orange toy,sandcastle mold,0,1,0,,
patio edge,patio edge,1,1,0,,
picture book,book,0,1,0,,
pink paper,book,0,1,0,workbook,
planting pot,plant pot,0,1,0,,
plastic brush,scrub brush,0,1,0,,
plastic cap,bottle cap,0,0,0,,
plastic container (probably containing lime),container,1,0,0,,
plastic cup,cup,0,1,0,,
plastic rice bag on string,weight,1,0,0,,
plastic strips,ribbon,1,0,0,,
plastic toy,NA,0,1,0,added to corrections.csv,
pocket knife,knife-W,1,1,0,,
pointed wooden stick,stick,0,1,0,,
pot cover,pot,0,1,0,,
purple toy,NA,0,1,0,added to corrections.csv,
red plastic bag,plastic bag,0,1,0,,
seafood in bowl,NA,NA,NA,0,,
sharpened stick,stick,0,0,0,,
shawl,NA,0,1,0,added to corrections.csv,
shoelace,shoelace,0,0,0,,
soap,soap,0,0,0,,
spatula,spatula,0,1,0,,
stuffed animal baby doll,doll,0,0,0,,
tall grass,plant,0,1,0,,
tin foil,tin foil,0,0,0,,
toy bird,toy bird,0,0,0,,
toy lamb,toy lamb,0,0,0,,
trash basket,NA,0,1,0,added to corrections.csv,
trash bin,trash bin,0,1,0,,
vick's vaporub,vick's vapor rub,0,1,0,,
water bottle lid,reusable water bottle,0,1,0,,
weight,NA,0,1,0,,
white bucket,bucket,0,0,0,,
white cup,cup,0,1,0,,
white fabric,burlap,1,0,0,,
wood beam,floor,1,1,0,MC check for immovable,
wood scrappings,wood shavings,0,1,0,,
wood table,table,0,0,0,,
wooden bench,bench,0,1,0,switched some to chair,
wooden plank,wood slat,0,1,0,,
wooden support,NA,0,1,0,"switched to floor/house pile, added to corrections.csv",
wooden wall,wall,0,1,0,,
yellow object,NA,0,1,0,added to corrections.csv,
yellow package,NA,0,1,0,added to corrections.csv,
yellow wind-up toy,wind up toy,0,0,0,,
avacado pit,ball,1,0,0,"could be another synthetic object, definitely not avocado pit",
bag of bread,"plastic bag, bread",0,1,0,,
bag of tortillas,"plastic bag, tortilla",0,0,0,,
bean stick,bean,0,1,0,,
black toy car,toy car,0,0,0,,
blue pot,pot,0,1,0,,
blue shirt,shirt,0,0,0,,
branches,NA,0,1,0,"switched to firewood/plant, added to corrections.csv",
bubbles,bubbles,0,0,0,,
coin bag,coin bag,0,1,0,,
drink in a white mug,cup,0,1,0,,
dvd disk,CD,0,1,0,,
egg,egg,0,0,0,,
feather duster,feather duster,0,0,0,,
grapes,grape,0,1,0,,
green plastic basket,plastic basket,0,0,0,,
green stalk,plant,0,1,0,,
green toy car,toy car,0,0,0,,
guavas,guava,0,0,0,,
hammer,hammer,0,0,0,,
hibiscus,flower,0,1,0,,
jar of candy,"jar, candy",0,1,0,,
knit wrap,blanket,1,0,0,,
little bits of rice or tapioca,NA,0,1,0,added to corrections.csv,
lollipop stick,lollipop stick,0,1,0,,
long white object,NA,0,0,0,added to corrections.csv,
medicine dropper bottle,medicine bottle,0,0,0,,
metal door,door,0,1,0,,
metal pole,NA,0,1,0,added to corrections.csv,
metal stool,table,0,1,0,,
mug with beverage,cup,0,1,0,,
neon green mop,mop,0,0,0,,
orange plastic spring,plastic tubing,0,1,0,,
pacifier,pacifier,1,1,0,could be another synthetic object/toy,
packaged rice,rice,1,1,0,check function on one,
palms,plant,0,1,0,,
paper airplane,paper airplane,0,0,0,,
peso,money,0,1,0,,
pink flower,flower,0,0,0,,
plastic chairs,chair,0,0,0,,
plastic comb,comb,0,0,0,,
powerade water,empty drink bottle,0,1,0,,
processed wooden plank,wood slat,0,1,0,,
processed wooden slat,NA,NA,NA,0,,
purple blanket,blanket,0,0,0,,
rake,rake,0,0,0,,
rebar,rebar,0,0,0,,
red folder,folder,0,1,0,,
red rope,rope,0,1,0,,
screw,screw,0,1,0,,
stems,NA,NA,NA,0,,
stuffed dog,stuffed animal,0,0,0,,
styrofoam,styrofoam,0,0,0,,
table leg,table,0,1,0,,
toy trailer,toy car,0,0,0,,
trash can,trash bin,0,NA,0,,
trashcan,trash bin,0,NA,0,,
underwear,underwear,0,0,0,,
white bottle (unlabeled),plastic bottle,0,1,0,,
woven object,NA,0,1,0,added to corrections.csv,
baby sling,baby sling,0,0,0,,
beads,beads,0,1,0,,
blue strainer,strainer,0,0,0,,
bottle of coke,soda,0,1,0,,
bracelet,bracelet,0,0,0,,
cacao fruit,cacao,0,0,0,,
curtains,curtains,0,1,0,fixed one immovable object,
dried bean pod,bean,0,0,0,,
grey bowl,bowl,0,0,0,,
measuring tape,measuring tape,0,0,0,,
metal bin,trash bin,0,1,0,,
palm leaves,NA,0,1,0,added to corrections.csv,
plastic,NA,NA,NA,0,,
plastic lid,container lid,0,0,0,,
plastic soda bottle,empty drink bottle,0,1,0,,
red leaf,leaf,0,1,0,,
red water bottle,reusable water bottle,0,1,0,,
sharpened wooden stick,stick,0,1,0,,
stuffed holiday animal,stuffed holiday animal,0,0,0,,
tootpaste tube,toothpaste,0,0,0,,
waterbottle strap,water bottle carrier,0,0,0,,
wheelbarrow,wheelbarrow,0,0,0,,
white mug,cup,0,0,0,,
wood fragment,NA,NA,NA,0,,
wooden block,wood slat,0,1,0,,
wooden stake,NA,0,1,0,added to corrections.csv,
wooden table,table,0,0,0,,
yellow truck,toy car,0,0,0,,
bark strips,bark,0,1,0,,
bottle caps,bottle cap,0,0,0,,
bottoms,pants,0,0,0,,
bowl of tubers,pot,0,1,0,,
cable,rope,0,1,0,,
embroidery circle,embroidery ring,0,0,0,,
gold action figure,action figure,0,0,0,,
hanger,hanger,0,0,0,,
large white bag,bulk food bag,0,1,0,,
leaf wrap,leaf wrapper,0,0,0,,
lime dipping stick,lime dipping stick,0,0,0,,
pill package,pill package,0,0,0,,
pipe,metal pipe,0,1,0,,
plastic wrapper,NA,0,1,0,added to corrections.csv,
purple cup,toy teacup,0,1,0,,
rebar fragment,rebar,0,0,0,,
red bucket,bucket,0,0,0,,
small white container,plastic bottle,0,0,0,not drink-related,
stalk,stick,0,0,0,,
toy dinosaur,toy dinosaur,0,0,0,,
walky talky,walkie talkie,0,0,0,,
white medicine box,cardboard packaging,0,1,0,,
wooden tool,stick,0,1,0,,
workbook,book,0,0,0,,
bag handle,NA,0,0,0,added to corrections.csv,
black fabric object,NA,0,0,0,added to corrections.csv,
blue bucket,bucket,0,0,0,,
candy wrapper,candy,0,0,0,,
canned food,canned food,0,1,0,,
cat,cat,0,0,0,,
chapstick container,chapstick,0,0,0,,
coin,money,0,0,0,,
crab shell,shell,0,0,0,,
dog,dog,0,0,0,,
dried mud chunk,dried mud chunk,0,1,0,,
EXCLUDE - MC present,NA,0,0,0,,
firewood,firewood,0,0,0,,
fishnet,fishnet,0,0,0,,
football,ball,0,0,0,,
fork,fork,0,0,0,,
fruit? ball?,fruit (unknown variety),0,1,0,,
gauva,guava,0,0,0,,
grinder,grinder,0,0,0,,
hair clip,hair clip,0,0,0,,
harvesting tool,knife-W,0,1,0,,
iron crowbar,rebar,0,1,0,,
jars,canned food,0,1,0,,
jelly cup,jelly cup,0,0,0,,
keychain,keychain,0,1,0,,
lantern,lantern,0,0,0,,
leaf stalk,plant,0,1,0,,
lightbulb,lightbulb,0,0,0,,
magazine,magazine,0,1,0,,
manioc,tuber,0,0,0,,
metal object,NA,0,1,0,added to corrections.csv,
metal ring,NA,0,1,0,added to corrections.csv,
mobile,mobile,0,1,0,possibly a better label but doesn't overlap with any of the others so okay,
mosquito net,mosquito net,0,1,0,,
paint,paint,0,1,0,,
patio edge (concrete ground),patio edge,0,1,0,,
patterned cloth,purse,0,1,0,,
piece of metal,metal fragment,0,0,0,,
pink candy,candy,0,0,0,,
pit,ball,1,0,0,"could be another synthetic object, definitely not avocado pit",
powdered juice,juice powder,0,1,0,,
rambaten,rambutan,0,0,0,,
red berry,berry,0,1,0,,
rubber bracelet,bracelet,0,0,0,,
rubber duck,rubber duck,0,0,0,,
screwdriver,screwdriver,0,0,0,,
shield,shield,0,1,0,,
small green object,NA,0,1,0,added to corrections.csv,
small green/blue animal head,NA,0,1,0,added to corrections.csv,
small grey object,NA,0,1,0,added to corrections.csv,
small metal object,NA,0,1,0,added to corrections.csv,
spiky toy,spiky toy,0,0,0,,
stuffed animal unicorn,stuffed animal,0,0,0,,
tarp,tarp,0,0,0,,
toy plant,toy plant,0,0,0,,
toy tray,toy tray,0,0,0,,
toy turtle,toy turtle,0,0,0,,
tsek,tsek,0,0,0,,
water bin,water,0,1,0,handwashing/water play context,
wood disc,wood disc,0,0,0,,
wood shavings,wood shavings,0,0,0,,
basketball,ball,0,0,0,,
blue bowl,bowl,0,0,0,,
bowl with food,bowl,0,1,0,some corrections for spoon/unclear food,
deck,NA,0,1,0,added to corrections.csv,
feather,feather,0,0,0,,
flip flop,shoe,0,0,0,,
gardening hoe,gardening hoe,0,0,0,,
green bowl,bowl,0,0,0,,
hair comb,comb,0,0,0,,
knitted blanket,blanket,0,0,0,,
large stick,stick,0,1,0,,
leave,leaf,0,0,0,,
lychee,tapioca,0,1,0,,
metal bowl,bowl,0,0,0,,
orange ball,ball,0,0,0,,
palm tree,tree,0,0,0,,
plastic jug,jug,0,1,0,,
plastic tube,empty drink bottle,0,1,0,possibly not a drink,
red chair,chair,0,0,0,,
roll of tape,tape,0,0,0,,
ropes,swing,0,1,0,,
sweater,sweater,0,1,0,,
sweatshirt,sweater,0,1,0,,
taro,tuber,0,0,0,,
torilla,tortilla,0,0,0,,
water,water,0,1,0,handwashing/water play context,
white tarp,bulk food bag,1,1,0,,
window,window,0,1,0,made some switches to door/wall,
wrapper,candy,0,1,0,,
bag of masa flour,masa,0,0,0,,
bed,bed,0,0,0,,
bell pepper,fruit (unknown variety),0,1,0,,
cell phone,phone,0,0,0,,
cleaning solution,cleaning solution,0,0,0,,
crayon,crayon,0,1,0,,
cut up plastic bottle,cut up plastic bottle,1,1,0,seems to be shaped into a flower?,
food on skewer,"skewer, seafood",0,1,0,,
net/hammock,hammock,0,1,0,,
orange bucket,bucket,0,0,0,,
paper towel,roll of paper towels,0,1,0,confirmed that this is different from napkin,
passion fruit,passionfruit,0,0,0,,
roofing,roofing,0,0,0,,
sling,baby sling,0,0,0,,
wheelbarrow wheel,wheelbarrow,0,0,0,,
wooden slat,wood slat,0,1,0,,
action figure,action figure,0,0,0,,
band,bracelet,0,1,0,,
bark,bark,0,1,0,,
cardboard box,cardboard box,0,1,0,"moved some to cardboard packaging, current distinction is protoypical moving box = cardboard box, miscellaneous packaging = cardboard packaging",
cement fragment,cement fragment,0,0,0,,
glasses,glasses,0,0,0,,
mop,mop,0,0,0,,
pole,NA,0,1,0,added to corrections.csv,
sandal,shoe,0,0,0,,
tapioca,tapioca,0,0,0,,
towel,towel,0,1,0,some switched to clothing,
video game console,video game console,0,0,0,,
vine,plant,0,1,0,,
audio recording vest,vest,0,0,0,,
bubble blower,bubble wand,0,0,0,,
food wrapper,candy,0,1,0,,
green toy,NA,0,1,0,added to corrections.csv,
