Object,object.corrected,check.again,viewed.image,from.reliability,comments,
jar,jar,0,0,0,,
long piece of plastic,plastic fragment,0,1,0,,
maize,corn,0,1,0,,
pink bowl,bowl,0,0,0,,
plant pot,plant pot,0,0,0,,
sink,sink,0,0,0,,
sponge,sponge,0,0,0,,
stalk of leaf,leaf,0,1,0,,
tag,tag,0,0,0,,
tinfoil,tin foil,0,0,0,,
wooden tongs,tongs,0,0,0,,
black tube,rubber fragment,1,1,0,better label?,
blue truck,toy car,0,1,0,,
camera cover,camera cover,0,0,0,,
drumstick,meat,0,1,0,,
floral fabric,bed sheet,0,1,0,better label?,
hat,hat,0,0,0,,
ladder,NA,0,1,0,added to corrections.csv,
leather bag,purse,0,1,0,,
necklace,necklace,0,0,0,,
plant stem,plant,0,0,0,,
scissors,scissors,0,0,0,,
teddy bear,teddy bear,0,0,0,,
white cornmeal drink,mats,0,0,0,,
yarn,yarn,0,0,0,,
bottle carrier,water bottle carrier,0,1,0,,
fishing debrris,fishing debris,0,1,0,,
flashlight,flashlight,0,0,0,,
flat shoe,shoe,0,0,0,,
grey bucket,bucket,0,0,0,,
gum? candy?,candy,0,0,0,,
handheld mirror,mirror,0,0,0,,
large plastic bin,large plastic bin,1,1,0,possibly a better label,
lunchbox,lunchbox,0,0,0,,
mirror,mirror,0,0,0,,
notebook,notebook,0,0,0,,
package,NA,NA,NA,0,,
pink toy,NA,0,1,0,added to corrections.csv,
plastic chair,chair,0,0,0,,
plastic sheet,plastic sheet,1,0,0,maybe a better label but different from everything else,
rope/net,fishnet,0,1,0,,
rug,rug,0,0,0,,
seashell,shell,0,0,0,,
straw,straw,0,1,0,,
wagon,wagon,0,0,0,,
water jug,jug,0,1,0,,
white thing,NA,0,1,0,added to corrections.csv,
wood platform,bench,1,1,0,better label?,
wooden house frame,NA,0,1,0,added to corrections.csv,
wooden twig,stick,0,1,0,,
zebra toy,vase,0,1,0,,
blue soccer ball,ball,0,0,0,,
bread sheet,bready sheet,0,1,0,,
buoy,buoy,0,0,0,,
cloth,fabric,1,1,0,"added some to corrections.csv, possibly further distinction between clothing and other misc fabric",
drinking water,drinking water,0,0,0,,
flexible black tube,rubber fragment,1,0,0,better label?,
knitting needle,knitting needle,0,0,0,,
net hammock,hammock,0,0,0,,
pipe instrument,pipe instrument,0,0,0,,
purse,purse,0,0,0,,
red truck,toy car,0,1,0,,
wooden platform,table,1,1,0,immovable MC check,
child bathtub,baby bathtub,0,0,0,,
crate,crate,0,0,0,,
netting (possibly a hammock),hammock,0,1,0,,
plastic bowl,bowl,0,0,0,,
plastic chiar,chair,0,0,0,,
plastic clip,plastic clip,0,1,0,possible merge with metal clip (not hair clip),
red strainer,strainer,0,0,0,,
rubber band,rubber band,0,0,0,,
starfruit,starfruit,0,0,0,,
truck,vehicle,0,1,0,,
wash basin,wash basin,0,0,0,,
baby doll,doll,0,0,0,,
black beans,bean,0,0,0,,
blue boots,shoe,0,0,0,,
blue toothbrush,toothbrush,0,0,0,,
corn plant,corn plant,0,1,0,other plant vs. food distinctions?,
green metal water bottle,reusable water bottle,0,1,0,,
log,firewood,1,1,0,possibly some other distinctions,
plastic bucket,bucket,0,0,0,,
plastic container,container,0,1,0,,
ruler,ruler,0,0,0,,
sand,sand,0,0,0,,
shell,shell,0,1,0,,
sock,sock,0,0,0,,
utensil,spoon,0,1,0,,
wire,wire,0,0,0,,
wooden pole,NA,0,1,0,added to corrections.csv,
battery,battery,0,0,0,,
beetlenut,betelnut,0,0,0,,
hose,hose,0,0,0,,
orange bowl,bowl,0,0,0,,
pillar,pillar,0,0,0,,
branch,stick,0,1,0,"switched some to plant, added to corrections.csv",
iron rod,rebar,0,1,0,,
knit bag,purse,0,1,0,,
passionfruit,passionfruit,0,0,0,,
toy sink,toy sink,0,0,0,,
bag?,NA,0,1,0,added to corrections.csv,
chick,chick,0,0,0,,
coconut scraper,coconut scraper,0,0,0,,
commercial fishing misc,fishing debris,0,1,0,,
green food,NA,0,1,0,added to corrections.csv,
misc tool,weaving tool,1,1,0,MC check,
pill packaging,pill package,0,0,0,,
purple flower,flower,0,0,0,,
rattle,rattle,0,1,0,better label?,
seed,seed,0,1,0,switched one to nut,
shovel,shovel,0,0,0,,
sieve,strainer,0,1,0,,
spoon with food,spoon,0,1,0,probably bean soup but too dark to identify,
sticks,stick,0,0,0,,
super noodles package,noodles,0,0,0,,
takis,chips,0,0,0,,
weaving grass,leaf,0,1,0,,
yellow plastic bear,toy bear,0,0,0,,
clothesline,clothesline,0,0,0,,
plants,plant,0,0,0,,
potato,tuber,0,0,0,,
scrub brush,scrub brush,0,0,0,,
textbook,book,0,1,0,,
avacado,avocado,0,0,0,,
medicine box,cardboard packaging,0,1,0,better label?,
weaving tool,weaving tool,0,0,0,,
wooden board,wood slat,1,1,0,possibly some other distinctions,
chicharrones,chicharrones,0,0,0,,
juice box,juice,0,1,0,,
bench,bench,0,1,0,switched some to wall,
citrus,citrus fruit,0,1,0,possibly a better label but doesn't overlap with any of the others so okay,
large plastic water bottle,empty drink bottle,0,1,0,,
orange plastic tube,plastic tubing,0,1,0,,
peach,peach,0,0,0,,
stem,plant,0,1,0,some other variations in corrections.csv,
toy truck,toy car,0,0,0,,
tree trunk,tree,0,0,0,,
combs,comb,0,0,0,,
kitten,cat,0,1,0,,
marker,marker,0,0,0,,
noodles,noodles,0,0,0,,
peanuts,peanut,0,0,0,,
pineapple,pineapple,0,0,0,,
recording vest,vest,0,0,0,,
bag of chips,chips,0,0,0,,
bowl of food,NA,NA,NA,0,,
leaf wrapper,leaf wrapper,0,1,0,,
meat,NA,NA,NA,0,,
post,pole,0,1,0,"synthetic object, not immovable",
salt,salt,0,0,0,,
sea turtle,seafood,1,0,0,,
shell money,shell money,0,0,0,,
government food packet,government food packet,0,0,0,,
tin container,tin container,0,1,0,,
trash,trash,0,0,0,,
turtle toy,toy turtle,0,0,0,,
jacket,jacket,0,0,0,,
lighter,lighter,0,0,0,,
nail clippers,nail clippers,0,0,0,,
orange waterbottle,reusable water bottle,0,1,0,,
wood,firewood,0,1,0,"switched some to stick, possibly some finer-grained variation here",
baby bottle,baby bottle,0,0,0,,
chayote,chayote,0,0,0,,
metal bottle cap,bottle cap,0,0,0,,
misc cardboard box,cardboard packaging,0,1,0,,
soda bottle,soda,0,1,0,some other variations in corrections.csv,
suitcase,suitcase,0,0,0,,
trash bag,plastic bag,0,1,0,don't think we're reliable enough at distinguishing misc plastic bag function,
wooden chair,chair,0,0,0,,
avocado,avocado,0,0,0,,
calculator,calculator,0,0,0,,
doll,doll,0,0,0,,
long wood stick,wood slat,0,1,0,,
misc container lid,container lid,0,0,0,,
popsicle stick,popsicle stick,0,0,0,,
safety pin,safety pin,0,0,0,,
toys,NA,0,1,0,added to corrections.csv,
misc packaging,cardboard packaging,0,1,0,,
packaging,cardboard packaging,0,1,0,all cardboard/paper packaging that's not identifiable as food,
ribbon,ribbon,0,0,0,,
tree seed,seed,0,1,0,,
walking support,walking support,0,0,0,,
dried bean pods,bean,0,0,0,,
experiment vest,vest,0,0,0,,
fence,fence,0,0,0,,
lollipop,candy,0,0,0,,
bread roll,bread,0,0,0,,
shelf,shelf,0,0,0,,
swing,swing,0,0,0,,
betel nut,betelnut,0,0,0,,
leaves,leaf,0,0,0,,
pen,pen,0,0,0,,
rolled up leaf,leaf,1,1,0,better label?,
tassel,tassel,0,0,0,,
burlap,burlap,0,0,0,,
mug,cup,0,0,0,,
plate,plate,0,0,0,,
barrel,barrel,0,0,0,,
bench seat,bench,1,0,0,MC check,
cardboard,cardboard box,0,1,0,removed one,
coloring book,coloring book,0,0,0,,
maraca,maraca,0,0,0,,
pasta,noodles,0,0,0,,
slingshot,slingshot,0,0,0,,
container lid,container lid,0,0,0,,
plastic basket,plastic basket,0,0,0,,
plastic packaging,plastic packaging,1,1,0,differentiate food vs. other types of packaging?,
box,NA,0,1,0,added to corrections.csv,
dress,dress,0,0,0,,
mats,mats,0,0,0,,
rice puff,chips,0,0,0,,
clothing,fabric,0,1,0,currently just calling unidentified clothing fabric to be more conservative in estimating unique objects,
packaged snack,packaged snack,1,1,0,,
pot,pot,0,0,0,,
stuffed bunny,stuffed animal,0,0,0,,
fabric,fabric,0,1,0,"switched a few to purse, possibly some finer-grained distinctions here but remaining left as fabric for now",
mango,mango,0,0,0,,
mat,mat ,0,0,0,,
processed wooden stick,stick,0,1,0,added some to corrections.csv,
rice ball,rice ball,0,0,0,,
metal fragment,knife-W,0,1,0,,
misc toy,toy,0,1,0,added to corrections.csv,NEED TO UPDATE UNSURE-CHECKS
mumu'd tuber paste,mumu'd tuber paste,0,0,0,,
pencil,pencil,0,0,0,,
soap bar,soap,0,0,0,,
wood slat,wood slat,0,1,0,,
tree branch,stick,0,1,0,added to corrections.csv,NEED TO UPDATE UNSURE-CHECKS
masa,masa,0,0,0,,
plate of food,"plate, food",1,1,0,added to corrections.csv,NEED TO UPDATE UNSURE-CHECKS
bready sheet,bready sheet,0,0,0,,
rambutan,rambutan,0,0,0,,
rocks,rock,0,0,0,,
tire,tire,0,1,0,moved some to corrections.csv,
green ball,ball,0,0,0,,
oat bar,granola bar,0,1,0,,
palm leaf,leaf,0,0,0,,
apple,apple,0,0,0,,
door,door,0,0,0,,
hay,hay,0,0,0,,
plastic rice bag,NA,0,1,0,added to corrections.csv,
soda,soda,0,1,0,,
broom,broom,0,0,0,,
taffy,candy,0,0,0,,
wooden blocks,wood slat,0,1,0,"corrected one, note that this looks like construction debris too",
cracker,cracker,0,0,0,,
gas canister,gas canister,0,0,0,,
net,hammock,0,1,0,switched some to fishnet and yarn,
comb,comb,0,0,0,,
pear,pear,0,0,0,,
breastmilk,milk,0,0,0,,
metal pot,pot,0,0,0,,
skirt,skirt,0,0,0,,
yellow stuffed animal,stuffed animal,0,1,0,,
corn kernels,corn,0,0,0,,
lime,lime,0,0,0,,
baby bathtub,baby bathtub,0,0,0,,
baked good,bread,0,1,0,fixed a bunch in corrections.csv,
bean,bean,0,0,0,,
bread,bread,0,1,0,,
marble,marble,0,0,0,,
camera,camera,0,0,0,,
house pile,house pile,0,0,0,,
stuffed animal,stuffed animal,0,1,0,decided to collapse for now - we should probably return to these in a second pass,
wind up toy,wind up toy,0,0,0,,
wooden stick,stick,0,1,0,"switched a bunch to sugar cane, tongs, or tool in corrections.csv",
water bottle,reusable water bottle,0,1,0,"made distinctions between reusable water bottle (M), bottled water that's full/child is actively drinking (F), empty drink bottle (S), added to corrections.csv",
bottle of milk,"baby bottle, milk",0,1,0,,
beans,bean,0,0,0,,
peanut,peanut,0,0,0,,
bag,purse,0,1,0,possibly some other distinctions,
grass,grass,0,0,0,,
chair,chair,0,0,0,,
red car,toy car,0,1,0,,
tree,tree,0,0,0,,
lotion,lotion,0,0,0,,
belt,belt,0,0,0,,
bottle cap,bottle,0,0,0,,
leafy green,leafy green,0,0,0,,
corn,corn,0,0,0,,
rice,rice,0,0,0,,
pants,pants,0,0,0,,
bucket,bucket,0,0,0,,
table,table,0,0,0,,
sippy cup,baby bottle,0,1,0,baby bottles/sippy cups grouped together,
string,string,0,1,0,corrected some,
misc plastic,plastic packaging,0,1,0,,
toothbrush,toothbrush,0,0,0,,
blanket,blanket,0,0,0,,
bean soup,bean soup,0,0,0,,
blue action figure,action figure,0,0,0,,
tongs,tongs,0,1,0,,
fruit,fruit (unknown variety),1,0,0,,
bottle,NA,0,1,0,added to corrections.csv,
red object,NA,0,1,0,,
embroidery ring,embroidery ring,0,0,0,,
shorts,shorts,0,0,0,,
plant,plant,0,0,0,,
popsicle,popsicle,0,0,0,,
paper,paper,0,0,0,,
tortilla,tortilla,0,0,0,,
sugar cane,sugar cane,0,0,0,,
blue rope,swing,0,1,0,,
cup,cup,0,1,0,,
bean pod,bean,0,0,0,,
plastic bag,plastic bag,0,1,0,added some to corrections.csv,
cookie,cookie,0,0,0,,
turtle,turtle,0,0,0,,
flower,flower,0,0,0,,
money,money,0,0,0,,
papaya,papaya,0,0,0,,
packaged candy,candy,0,0,0,,
guava,guava,0,0,0,,
dirt,dirt,0,0,0,,
toy car,toy car,0,0,0,,
guitar,guitar,0,0,0,,
milk,milk,0,0,0,,
woven basket,woven basket,0,0,0,,
shoe,shoe,0,0,0,,
misc container,container,0,0,0,,
nut,nut,0,0,0,,
paintbrush,paintbrush,0,0,0,,
cotton debris,cotton debris,0,0,0,,
plastic bottle,plastic bottle,0,1,0,"made distinctions between reusable water bottle (M), bottled water that's full/child is actively drinking (F), empty drink bottle (S), added to corrections.csv",
floor,floor,0,1,0,,
phone,phone,0,0,0,,
candy,candy,0,0,0,,
food,NA,0,1,0,added to corrections.csv,
hammock,hammock,0,0,0,,
bowl,bowl,0,0,0,,
vest,vest,0,0,0,,
rope,rope,0,0,0,,
stairs,stairs,0,0,0,,
chips,chips,0,1,0,,
veranda,veranda,0,1,0,,
detergent,detergent,0,0,0,,
coconut,coconut,0,0,0,,
shirt,shirt,0,0,0,,
rock,rock,0,0,0,,
broom bristle,broom,0,0,0,,
book,book,0,1,0,maybe need distinction between children's books and others,
spoon,spoon,0,0,0,,
banana,banana,0,0,0,,
betelnut,betelnut,0,0,0,,
sago,sago,0,0,0,,
fruit (unknown variety),fruit,1,0,0,add numbers for different varieties,
tuber,tuber,0,0,0,,
wall,wall,0,0,0,,
sugarcane,sugar cane,0,0,0,,
leaf,leaf,0,0,0,,
ball,ball,0,0,0,,
camera lens,camera,0,0,0,,
stick,stick,0,0,0,,
seafood,seafood,0,0,0,,
knife-M,knife-M,0,0,0,,
knife-W,knife-W,0,0,0,,
fishing debris,fishing debris,0,0,0,,
red flower,flower,0,0,1,,
black fabric,fabric,0,0,1,,
purple comb,comb,0,0,1,,
pruple comb,comb,0,0,1,,
white object,NA,0,1,1,added to corrections.csv,
bamboo,bamboo,1,1,1,,
railing,veranda,1,1,1,,
building,veranda,1,1,1,,
bowl with seafood,pot,1,1,1,,
dried palm leaf,leaf,0,0,1,,
toy building block,sandcastle mold,0,1,1,,
stick? leaf?,leaf,0,1,1,,
plastic turtle,toy turtle,0,0,1,,
cereal box,cereal,0,0,1,,
tree bark,bark,0,0,1,,
plantain,banana,0,0,1,,
tree trunks,tree,0,1,1,,
bundle of palm leaves,leaf,1,1,1,,
rice bag,ball,1,1,1,,
plastic thing,plastic,1,1,1,,
marbles,marble,0,0,1,,
cloth? pillow?,pillow,0,1,1,,
bag clip,plastic clip,0,1,1,,
machete,knife-W,0,1,1,,
woven grass,rice ball,0,1,1,,
reeds,broom,0,1,1,,
succulent plant,plant,0,0,1,,
beam,walking support,0,1,1,,
sewing needle,knitting needle,0,0,1,,
red toy car,toy car,0,0,1,,
shirts,shirt,0,0,1,,
red toy truck,toy car,0,0,1,,
unknown food,NA,0,1,1,added to corrections.csv,
window shutters,blinds,0,0,1,,
window shutter,blinds,0,0,1,,
yellow cable,wire,0,1,1,,
coloumn,pillar,0,0,1,,
bush,plant,0,1,1,,
plastic straw,drinking straw,0,0,1,,
sash,sash,0,1,1,,
plastic tubing,plastic tubing,0,0,1,,
window ledge,wall,0,0,1,,
orange soda bottle,soda,0,1,1,,
metal sheet,metal fragment,0,0,1,,
crayons,crayon,0,0,1,,
white chair,chair,0,0,1,,
white table leg,table,0,0,1,,
glass bottle,empty drink bottle,0,1,1,,
wooden slate,wood slat,0,0,1,,
blue toy,action figure,0,1,1,,
blue fabric,fabric,0,0,1,,
red stuffed bear,srtuffed animal,0,0,1,,
metal rod,rebar,0,0,1,,
bottle of juice,juice,0,0,1,,
black car,toy car,0,1,1,,
blue ball,ball,0,0,1,,
wooden floor,NA,0,0,1,added to corrections.csv,
purple bubble blowing wand,bubble wand,0,0,1,,
deflated yellow ball,ball,0,0,1,,
rubber ring,rubber fragment,0,0,1,,
black object,NA,0,0,1,added to corrections.csv,
robot,toy robot,0,0,1,,
food container,NA,0,0,1,added to corrections.csv or unsure-objects.csv,
window blinds,blinds,0,0,1,,
stuffed squirrel,stuffed animal,0,0,1,,
blue robot man,toy robot,0,0,1,,
brown action figure,action figure,0,0,1,,
stuffed bear,teddy bear,0,0,1,,
toy bear,stuffed animal,0,0,1,,
red action figure,action figure,0,0,1,,
yellow stuffed bear,stuffed animal,0,0,1,,
rice puffs,chips,0,0,1,,
tortilla wrap,tortilla,0,0,1,,
plastic soda bottle cap,bottle cap,0,0,1,,
twig,stick,0,0,1,,
bun,bread,0,0,1,,
colomn,pillar,0,0,1,,
window bars,window,0,0,1,,
food packaging,packaged snack,0,0,1,,
bean pond,bean,0,0,1,,
wooden disc,wood disc,0,0,1,,
container of rice puffs,chips,0,0,1,,
plastic bag of rice puffs,"plastic bag, chips",0,0,1,,
chip bag,chips,0,0,1,,
wooden discs,wood disc,0,0,1,,
flowers,flower,0,0,1,,
wire fence,fence,0,0,1,,
yellow and orange rattle,rattle,0,0,1,,
wheelbarrow tire,wheelbarrow,0,0,1,,
foam crate,crate,0,0,1,,
green bucket,bucket,0,0,1,,
short,shorts,0,0,1,,
metal crowbar,rebar,0,0,1,,
radio,stereo,0,0,1,,
orange car,toy car,0,0,1,,
gauava,guava,0,0,1,,
stick\,stick,0,0,1,,
ornage tube,plastic tubing,0,0,1,,
paint roller,paint roller,0,0,1,,
orange tube,plastic tubing,0,0,1,,
white bag,bulk food bag,0,1,1,,
plastic water bottle,bottled water,0,1,1,,
bulk food bag,bulk food bag,0,0,1,,
reusable water bottle,reusable water bottle,0,0,1,,
rubber fragment,rubber fragment,0,0,1,,
pillow,pillow,0,0,1,,
facet,sink,0,1,1,,
long curved object,rubber fragment,0,1,1,,
metal sticks,rebar,0,1,1,,
black wire,wire,0,1,1,,
black basket,plastic basket,0,1,1,,
wooden house fram,chair,0,1,1,,
drink,soda,0,1,1,,
shears,shovel,0,1,1,,
trowel,shovel,0,1,1,,
concrete floor (patio edge),patio edge,0,0,1,,
flooor,floor,0,0,0,,
drainage tube,drainage tube,0,0,0,,
coconut water,coconut water,0,0,0,,
TV,television,0,0,0,,
orange,orange,0,0,0,,
bottled water,bottled water,0,0,0,,
trashbin,trash bin,0,0,0,,
wheelbarrow handle,wheelbarrow,0,0,0,,
tuber peel,tuber,0,0,0,,
bed frame,bed,0,0,0,,
leafy greens,leafy green,0,0,0,,
tortillas,tortilla,0,0,0,,
bedding,blanket,0,1,0,,
mathbox,matches,0,1,0,,
plastic shard,plastic fragment,0,1,0,,
matches,matches,0,0,0,,