Image,object.corrected,exclusion.corrected,category.corrected,comments,from.reliability,sub_num
125938.gif,rock,NA,NA,NA,0,3856
180030.gif,bucket,NA,NA,NA,0,7959
220702.gif,hanger,NA,NA,NA,0,1566
043242.gif,juice,NA,NA,NA,0,5377
120542.gif,stairs,NA,NA,NA,0,3856
145225.gif,chair,NA,NA,NA,0,6852
035516.gif,juice,NA,NA,NA,0,5377
185814.gif,"cement fragment, stick",NA,NA,NA,0,7328
215211.gif,sweater,NA,NA,NA,0,2399
184314.gif,flower toy,NA,NA,NA,0,7302
064534.gif,NA,Exclude,Synthetic,NA,0,6792
145156.gif,NA,None,NA,NA,0,9706
102759.gif,NA,None,NA,NA,0,9706
213309.gif,NA,None,NA,NA,0,2399
20160831_103315_000.gif,firewood,NA,NA,NA,0,5064
165530.gif,cement fragment,NA,NA,NA,0,7959
190647.gif,plastic basket,NA,NA,NA,0,2399
143114.gif,"hearth, ashes",NA,NA,NA,0,7959
081642.gif,shirt,NA,NA,NA,0,4859
190251.gif,bulk food bag,NA,NA,NA,0,8532
085515.gif,trash,NA,NA,betelnut/food-related,0,5348
085530.gif,trash,NA,NA,betelnut/food-related,0,5348
20160811_101307_000.gif,woven basket,NA,NA,NA,0,3946
20160811_101257_000.gif,woven basket,NA,NA,NA,0,3946
20160811_101246_000.gif,woven basket,NA,NA,NA,0,3946
080052.gif,juice,NA,NA,NA,0,5217
075948.gif,juice,NA,NA,NA,0,5217
212110.gif,soda,NA,NA,NA,0,2399
181316.gif,soda,NA,NA,NA,0,2399
082515.gif,bowl,NA,NA,likely containing food/drink but not visible,0,7718
082458.gif,bowl,NA,NA,likely containing food/drink but not visible,0,7718
112210.gif,pot,NA,NA,NA,0,5217
190142.gif,soda,NA,NA,NA,0,4856
160916.gif,NA,Exclude,Food,NA,0,2399
182848.gif,soda,NA,NA,NA,0,4856
155659.gif,NA,Unsure,Synthetic,NA,0,7512
20160831_085107_000.gif,ball,NA,NA,plastic rice bag + rocks/heavy material made into ball,0,1039
224551.gif,spoon,NA,NA,NA,0,7302
224956.gif,NA,Unsure,NA,NA,0,7328
20160811_103039_000.gif,blanket,NA,NA,NA,0,3946
190835.gif,blanket,NA,NA,NA,0,7959
165242.gif,container lid,NA,NA,to vick's vapor rub,0,5677
201238.gif,NA,Exclude,Synthetic,NA,0,1566
20160831_145908_000.gif,bucket,NA,NA,unsure what's inside,0,6191
161238.gif,"baby bottle, milk",NA,NA,NA,0,6852
214543.gif,door,NA,NA,NA,0,2399
214806.gif,door,NA,NA,NA,0,2399
223331.gif,door,NA,NA,NA,0,2399
193542.gif,NA,None,NA,NA,0,6852
201301.gif,NA,None,NA,NA,0,6852
171211.gif,toy lamb,NA,NA,NA,0,6852
183823.gif,toy car,NA,NA,NA,0,4197
184719.gif,toy plate,NA,NA,NA,0,7302
134603.gif,blanket,NA,NA,NA,0,9706
134442.gif,blanket,NA,NA,NA,0,9706
20160822_094716_000.gif,"buoy, knife-W",NA,NA,NA,0,5797
20160822_094559_000.gif,buoy,NA,NA,NA,0,5797
170908.gif,chair,NA,NA,NA,0,6852
082359.gif,floor,NA,NA,NA,0,3856
114716.gif,house pile,NA,NA,NA,0,3856
20160811_100245_000.gif,shirt,NA,NA,NA,0,3946
20160811_100235_000.gif,shirt,NA,NA,NA,0,3946
135601.gif,rice,NA,NA,NA,0,9091
135616.gif,rice,NA,NA,NA,0,9091
161044.gif,plant,NA,NA,NA,0,4856
20160822_064810_000.gif,firewood,NA,NA,NA,0,7333
20160822_064825_000.gif,firewood,NA,NA,NA,0,7333
081629.gif,NA,Unsure,Food,NA,0,7718
081613.gif,NA,Unsure,Food,NA,0,7718
081644.gif,NA,Unsure,Food,NA,0,7718
074440.gif,NA,Unsure,Synthetic,check with MC,0,6792
074338.gif,NA,Unsure,Synthetic,check with MC,0,6792
074307.gif,NA,Unsure,Synthetic,check with MC,0,6792
214036.gif,rebar,NA,NA,NA,0,2399
213937.gif,rebar,NA,NA,NA,0,2399
213907.gif,rebar,NA,NA,NA,0,2399
184556.gif,stick,NA,NA,NA,0,7328
153339.gif,wash basin,NA,NA,NA,0,8532
153313.gif,NA,Unsure,NA,check,0,8532
152214.gif,vase,NA,NA,NA,0,7959
191107.gif,sandcastle mold,NA,NA,NA,0,7302
193400.gif,NA,Exclude,Synthetic,NA,0,5677
193736.gif,NA,Exclude,Synthetic,NA,0,5677
193501.gif,NA,Exclude,Synthetic,NA,0,5677
193532.gif,NA,Exclude,Synthetic,NA,0,5677
193431.gif,NA,Exclude,Synthetic,NA,0,5677
193328.gif,NA,Exclude,Synthetic,NA,0,5677
20160811_075820_000.gif,NA,Unsure,NA,NA,0,2802
20160811_075810_000.gif,NA,Unsure,NA,NA,0,2802
150904.gif,wall,NA,NA,NA,0,7959
130845.gif,veranda,NA,NA,NA,0,6792
102428.gif,veranda,NA,NA,NA,0,6792
081158.gif,veranda,NA,NA,immovable MC check,0,6792
081141.gif,veranda,NA,NA,immovable MC check,0,6792
080513.gif,veranda,NA,NA,immovable MC check,0,6792
080441.gif,floor,NA,NA,immovable MC check,0,6792
080354.gif,stairs,NA,NA,NA,0,6792
074118.gif,floor,NA,NA,immovable MC check,0,6792
074103.gif,floor,NA,NA,immovable MC check,0,6792
073751.gif,wall,NA,NA,immovable MC check,0,6792
110716.gif,NA,Exclude,NA,NA,0,5348
20160831_084645_000.gif,shirt,NA,NA,NA,0,2677
20160811_110917_000.gif,stick,NA,NA,NA,0,2802
20160811_111103_000.gif,stick,NA,NA,NA,0,2802
20160811_120644_000.gif,stick,NA,NA,NA,0,2802
100254.gif,floor,NA,NA,NA,0,9706
103423.gif,floor,NA,NA,NA,0,9706
134356.gif,wall,NA,NA,immovable MC check,0,9706
134927.gif,floor,NA,NA,NA,0,9706
145937.gif,floor,NA,NA,immovable MC check,0,9706
20160831_111807_000.gif,NA,Exclude,Synthetic,NA,0,1039
210342.gif,plant,NA,NA,NA,0,1129
215057.gif,NA,Exclude,Synthetic,NA,0,4856
215026.gif,NA,Exclude,Synthetic,NA,0,4856
220326.gif,NA,Unsure,Food,NA,0,7302
220355.gif,NA,Unsure,Food,NA,0,7302
220256.gif,NA,Unsure,Food,NA,0,7302
20160811_091907_000.gif,nut,NA,NA,NA,0,2802
101143.gif,wall,NA,NA,NA,0,7718
105459.gif,wall,NA,NA,NA,0,7718
20160831_125021_000.gif,plant,NA,NA,NA,0,1039
20160831_101611_000.gif,leaf,NA,NA,NA,0,1039
20160831_124926_000.gif,plant,NA,NA,NA,0,6191
20160831_124839_000.gif,plant,NA,NA,NA,0,6191
20160831_124824_000.gif,plant,NA,NA,NA,0,6191
191445.gif,bottled water,NA,NA,NA,0,1312
154307.gif,empty drink bottle,NA,NA,NA,0,1076
154205.gif,empty drink bottle,NA,NA,NA,0,1076
154135.gif,empty drink bottle,NA,NA,NA,0,1076
20160822_095047_000.gif,empty drink bottle,NA,NA,NA,0,4830
150022.gif,NA,Unsure,Synthetic,MC check?,0,7959
145021.gif,NA,Unsure,Synthetic,MC check?,0,7959
153522.gif,vase,NA,NA,NA,0,7959
213955.gif,cleaning solution,NA,NA,NA,0,4856
20160822_054918_000.gif,NA,Exclude,Synthetic,NA,0,4830
20160822_054903_000.gif,NA,Exclude,Synthetic,NA,0,4830
20160831_072734_000.gif,stick,NA,NA,NA,0,1039
20160831_072749_000.gif,stick,NA,NA,NA,0,1039
20160831_072954_000.gif,stick,NA,NA,NA,0,1039
221605.gif,stick,NA,NA,NA,0,7959
164940.gif,stick,NA,NA,NA,0,9615
165040.gif,stick,NA,NA,NA,0,9615
165112.gif,stick,NA,NA,NA,0,9615
24071242.gif,empty drink bottle,NA,NA,NA,0,7910
24071110.gif,empty drink bottle,NA,NA,NA,0,7910
24071041.gif,empty drink bottle,NA,NA,NA,0,7910
24070939.gif,empty drink bottle,NA,NA,NA,0,7910
24070909.gif,empty drink bottle,NA,NA,NA,0,7910
24070738.gif,empty drink bottle,NA,NA,NA,0,7910
24070604.gif,empty drink bottle,NA,NA,NA,0,7910
153602.gif,energy drink,NA,NA,can't tell if it's full or not,0,7302
153634.gif,energy drink,NA,NA,NA,0,7302
190239.gif,empty drink bottle,NA,NA,NA,0,9021
190006.gif,empty drink bottle,NA,NA,NA,0,9021
20160822_070646_000.gif,empty drink bottle,NA,NA,ambiguous because drinking motion is happening but I don't think there's any liquid,0,1144
20160822_070630_000.gif,empty drink bottle,NA,NA,NA,0,1144
20160822_070615_000.gif,empty drink bottle,NA,NA,NA,0,1144
20160822_070600_000.gif,empty drink bottle,NA,NA,NA,0,1144
172629.gif,"toy car, stuffed animal",NA,NA,NA,0,1566
172659.gif,"toy car, stuffed animal",NA,NA,NA,0,1566
172800.gif,"toy car, stuffed animal",NA,NA,NA,0,1566
172831.gif,"toy car, stuffed animal",NA,NA,NA,0,1566
172902.gif,NA,Exclude,Toy,NA,0,1566
172932.gif,NA,Exclude,Toy,NA,0,1566
173002.gif,NA,Exclude,Toy,NA,0,1566
173034.gif,"action figure, stuffed animal",NA,NA,NA,0,1566
173104.gif,action figure,NA,NA,NA,0,1566
173134.gif,action figure,NA,NA,NA,0,1566
173205.gif,action figure,NA,NA,NA,0,1566
173235.gif,action figure,NA,NA,NA,0,1566
173337.gif,"action figure, stuffed animal",NA,NA,NA,0,1566
173407.gif,"action figure, stuffed animal, toy car",NA,NA,NA,0,1566
173438.gif,"action figure, toy car",NA,NA,NA,0,1566
173509.gif,action figure,NA,NA,NA,0,1566
173539.gif,"action figure, stuffed animal",NA,NA,NA,0,1566
173620.gif,stuffed animal,NA,NA,NA,0,1566
173649.gif,stuffed animal,NA,NA,NA,0,1566
173719.gif,stuffed animal,NA,NA,NA,0,1566
173820.gif,stuffed animal,NA,NA,NA,0,1566
173921.gif,stuffed animal,NA,NA,NA,0,1566
174022.gif,action figure,NA,NA,NA,0,1566
174054.gif,stuffed animal,NA,NA,NA,0,1566
174124.gif,stuffed animal,NA,NA,NA,0,1566
174154.gif,toy car,NA,NA,NA,0,1566
174457.gif,action figure,NA,NA,NA,0,1566
174731.gif,"action figure, stuffed animal",NA,NA,NA,0,1566
164848.gif,NA,Exclude,NA,NA,0,7959
155532.gif,NA,Unsure,NA,NA,0,5978
192146.gif,NA,Exclude,Synthetic,NA,0,8232
145952.gif,NA,Exclude,Synthetic,NA,0,7959
145154.gif,NA,Exclude,Synthetic,NA,0,7959
083749.gif,NA,Exclude,Food,NA,0,5629
152302.gif,spoon,NA,NA,NA,0,2399
191617.gif,NA,Exclude,Food,NA,0,2399
104705.gif,drawer,NA,NA,NA,0,9706
065253.gif,veranda,NA,NA,immovable MC check,0,8779
20160831_150053_000.gif,cardboard packaging,NA,NA,NA,0,1039
150117.gif,NA,Exclude,Synthetic,likely a pole to a tool but not enough information,0,5348
044843.gif,NA,Exclude,Synthetic,likely a pole to a tool but not enough information,0,4313
044914.gi,NA,Exclude,Synthetic,likely a pole to a tool but not enough information,0,4313
190849.gif,NA,Exclude,Synthetic,likely a pole to a tool but not enough information,0,4313
111718.gif,clothing,NA,NA,NA,0,8779
201214.gif,flower toy,NA,NA,NA,0,7302
181714.gif,reusable water bottle,NA,NA,NA,0,7302
151606.gif,reusable water bottle,NA,NA,NA,0,7302
151434.gif,reusable water bottle,NA,NA,NA,0,7302
103928.gif,stairs,NA,NA,NA,0,2195
134650.gif,stairs,NA,NA,NA,0,9706
134705.gif,stairs,NA,NA,NA,0,9706
162313.gif,ladder,NA,NA,NA,0,6852
191211.gif,ladder,NA,NA,NA,0,8535
164559.gif,ladder,NA,NA,NA,0,8535
220611.gif,NA,Exclude,Synthetic,NA,0,7959
224538.gif,NA,Exclude,Synthetic,NA,0,7959
170138.gif,NA,Exclude,Synthetic,NA,0,7959
170038.gid,NA,Exclude,Synthetic,NA,0,7959
165936.gif,NA,Exclude,Synthetic,NA,0,7959
165735.gif,NA,Exclude,Synthetic,NA,0,7959
165702.gif,NA,Exclude,Synthetic,NA,0,7959
165906.gif,NA,Exclude,Synthetic,NA,0,7959
170006.gif,NA,Exclude,Synthetic,NA,0,7959
170108.gif,NA,Exclude,Synthetic,NA,0,7959
170211.gif,NA,Exclude,Synthetic,NA,0,7959
224507.gif,NA,Exclude,Synthetic,NA,0,7959
154513.gif,noodles,NA,NA,package,0,7959
093612.gif,NA,Unsure,Synthetic,NA,0,3856
145755.gif,NA,Exclude,Synthetic,NA,0,7959
214254.gif,NA,Unsure,NA,NA,0,6852
233038.gif,NA,Unsure,NA,NA,0,6852
233109.gif,NA,Unsure,NA,NA,0,6852
083126.gif,house pile,NA,NA,NA,0,9706
105828.gif,stick,NA,NA,NA,0,9706
082639.gif,veranda,NA,NA,NA,0,9706
082624.gif,veranda,NA,NA,NA,0,9706
091438.gif,"tree, leaf",NA,NA,NA,0,6792
20160822_124904_000.gif,rice ball,NA,NA,NA,0,7333
20160822_124951_000.gif,rice ball,NA,NA,NA,0,7333
20160822_125007_000.gif,rice ball,NA,NA,NA,0,7333
080044.gif,floor,NA,NA,NA,0,5942
173445.gif,NA,Unsure,Synthetic,NA,0,8532
054925.gif,NA,Experimenter,NA,NA,0,1902
054955.gif,NA,Experimenter,NA,NA,0,1902
055011.gif,NA,Experimenter,NA,NA,0,1902
223453.gif,knife-W,NA,NA,originally categorized as OtherSynthetic so not picked up in the knife catetgory assignment chunk,0,9615
181618.gif,cardboard box,NA,NA,NA,0,2399
181704.gif,cardboard box,NA,NA,NA,0,2399
182144.gif,cardboard box,NA,NA,NA,0,2399
184217.gif,cardboard box,NA,NA,NA,0,2399
185657.gif,cardboard box,NA,NA,NA,0,2399
185727.gif,cardboard box,NA,NA,NA,0,2399
185928.gif,cardboard box,NA,NA,NA,0,2399
190001.gif,cardboard box,NA,NA,NA,0,2399
193826.gif,cardboard box,NA,NA,NA,0,2399
193957.gif,cardboard box,NA,NA,NA,0,2399
202145.gif,shoe box,NA,NA,NA,0,2399
203021.gif,shoe box,NA,NA,NA,0,2399
215616.gif,shoe box,NA,NA,NA,0,2399
215747.gif,"shoe box, guava",NA,NA,NA,0,2399
215919.gif,"shoe box, guava",NA,NA,NA,0,2399
220021.gif,"shoe box, guava",NA,NA,NA,0,2399
220051.gif,"shoe box, guava",NA,NA,NA,0,2399
220121.gif,shoe box,NA,NA,NA,0,2399
220459.gif,shoe box,NA,NA,NA,0,2399
221007.gif,shoe box,NA,NA,NA,0,2399
221037.gif,shoe box,NA,NA,NA,0,2399
221108.gif,shoe box,NA,NA,NA,0,2399
221138.gif,shoe box,NA,NA,NA,0,2399
221208.gif,shoe box,NA,NA,NA,0,2399
223449.gif,cardboard box,NA,NA,NA,0,2399
223519.gif,cardboard box,NA,NA,NA,0,2399
223549.gif,cardboard box,NA,NA,NA,0,2399
223622.gif,cardboard box,NA,NA,NA,0,2399
223639.gif,"cardboard box, ball",NA,NA,NA,0,2399
223741.gif,cardboard box,NA,NA,NA,0,2399
225906.gif,"cardboard box, ball",NA,NA,NA,0,2399
225935.gif,"cardboard box, ball",NA,NA,NA,0,2399
230137.gif,cardboard box,NA,NA,NA,0,2399
230238.gif,cardboard box,NA,NA,NA,0,2399
185642.gif,,Exclude,Synthetic,MC check?,0,3264
190016.gif,,Exclude,Synthetic,MC check?,0,3264
190047.gif,,Exclude,Synthetic,MC check?,0,3264
190117.gif,,Exclude,Synthetic,MC check?,0,3264
172247.gif,purse,NA,NA,NA,0,7674
205042.gif,purse,NA,NA,NA,0,4197
193124.gif,,Exclude,Synthetic,NA,0,5449
193225.gif,,Exclude,Synthetic,NA,0,5449
20160831_094832_000.gif,stick,NA,NA,NA,0,1039
20160831_095025_000.gif,stick,NA,NA,NA,0,1039
20160831_123302_000.gif,bark,NA,NA,NA,0,1039
172557.gif,stick,NA,NA,NA,0,7959
225041.gif,stick,NA,NA,NA,0,7959
225111.gif,stick,NA,NA,NA,0,7959
225223.gif,stick,NA,NA,NA,0,7959
225253.gif,stick,NA,NA,NA,0,7959
185306.gif,stick,NA,NA,NA,0,5978
165626.gif,tree,NA,NA,NA,0,3158
165656.gif,tree,NA,NA,NA,0,3158
165719.gif,tree,NA,NA,NA,0,3158
165749.gif,tree,NA,NA,NA,0,3158
165759.gif,tree,NA,NA,NA,0,3158
165830.gif,tree,NA,NA,NA,0,3158
165900.gif,tree,NA,NA,NA,0,3158
165932.gif,"tree, stick",NA,NA,NA,0,3158
170002.gif,tree,NA,NA,NA,0,3158
170032.gif,tree,NA,NA,NA,0,3158
170103.gif,tree,NA,NA,NA,0,3158
170133.gif,tree,NA,NA,NA,0,3158
170203.gif,"tree, stick",NA,NA,NA,0,3158
170235.gif,tree,NA,NA,NA,0,3158
170604.gif,tree,NA,NA,NA,0,3158
170634.gif,tree,NA,NA,NA,0,3158
170639.gif,tree,NA,NA,NA,0,3158
170710.gif,tree,NA,NA,NA,0,3158
170741.gif,tree,NA,NA,NA,0,3158
170811.gif,tree,NA,NA,NA,0,3158
170912.gif,tree,NA,NA,NA,0,3158
180259.gif,tree,NA,NA,NA,0,1129
211815.gif,tree,NA,NA,NA,0,1129
211845.gif,tree,NA,NA,NA,0,1129
211916.gif,tree,NA,NA,NA,0,1129
211946.gif,tree,NA,NA,NA,0,1129
212016.gif,tree,NA,NA,NA,0,1129
112256.gif,plate,NA,NA,NA,0,5217
112312.gif,plate,NA,NA,NA,0,5217
112327.gif,rice ball,NA,NA,NA,0,5217
112342.gif,plate,NA,NA,NA,0,5217
112358.gif,sago,NA,NA,NA,0,5217
112413.gif,plate,NA,NA,NA,0,5217
112428.gif,sago,NA,NA,NA,0,5217
112446.gif,sago,NA,NA,NA,0,5217
112501.gif,sago,NA,NA,NA,0,5217
112516.gif,sago,NA,NA,NA,0,5217
112532.gif,sago,NA,NA,NA,0,5217
112705.gif,table,NA,NA,NA,0,5217
093656.gif,plastic packaging,NA,NA,NA,0,1902
101824.gif,ball,NA,NA,made from plastic rice bag,0,6792
102141.gif,ball,NA,NA,made from plastic rice bag,0,6792
102214.gif,ball,NA,NA,made from plastic rice bag,0,6792
102229.gif,ball,NA,NA,made from plastic rice bag,0,6792
102328.gif,ball,NA,NA,made from plastic rice bag,0,6792
102446.gif,ball,NA,NA,made from plastic rice bag,0,6792
102631.gif,ball,NA,NA,made from plastic rice bag,0,6792
102719.gif,ball,NA,NA,made from plastic rice bag,0,6792
102750.gif,ball,NA,NA,made from plastic rice bag,0,6792
103132.gif,ball,NA,NA,made from plastic rice bag,0,6792
132217.gif,rice,NA,NA,still in package,0,8779
132232.gif,rice,NA,NA,still in package,0,8779
132319.gif,rice,NA,NA,still in package,0,8779
132334.gif,rice,NA,NA,still in package,0,8779
132350.gif,rice,NA,NA,still in package,0,8779
132525.gif,rice,NA,NA,still in package,0,8779
133141.gif,rice,NA,NA,still in package,0,8779
084051.gif,rice,NA,NA,still in package,0,7718
084106.gif,rice,NA,NA,still in package,0,7718
084121.gif,rice,NA,NA,still in package,0,7718
084137.gif,rice,NA,NA,still in package,0,7718
084153.gif,rice,NA,NA,still in package,0,7718
084208.gif,rice,NA,NA,still in package,0,7718
084224.gif,rice,NA,NA,still in package,0,7718
084239.gif,rice,NA,NA,still in package,0,7718
084254.gif,rice,NA,NA,still in package,0,7718
084312.gif,rice,NA,NA,still in package,0,7718
084327.gif,rice,NA,NA,still in package,0,7718
084342.gif,rice,NA,NA,still in package,0,7718
084359.gif,rice,NA,NA,still in package,0,7718
084414.gif,rice,NA,NA,still in package,0,7718
084635.gif,rice,NA,NA,still in package,0,7718
084723.gif,rice,NA,NA,still in package,0,7718
084738.gif,rice,NA,NA,still in package,0,7718
084755.gif,rice,NA,NA,still in package,0,7718
084810.gif,rice,NA,NA,still in package,0,7718
