Image,object.corrected,exclusion.corrected,category.corrected,comments,from.reliability,sub_num
084825.gif,rice,NA,NA,still in package,0,7718
084842.gif,rice,NA,NA,still in package,0,7718
133224.gif,rice,NA,NA,still in package,0,7718
20160831_080233_000.gif,weight,NA,NA,MC check?,0,1039
20160831_080248_000.gif,weight,NA,NA,MC check?,0,1039
20160831_115127_000.gif,weight,NA,NA,MC check?,0,1039
20160831_115142_000.gif,weight,NA,NA,MC check?,0,1039
20160831_115332_000.gif,weight,NA,NA,MC check?,0,1039
20160831_115451_000.gif,weight,NA,NA,MC check?,0,1039
20160831_115522_000.gif,weight,NA,NA,MC check?,0,1039
20160831_115539_000.gif,weight,NA,NA,MC check?,0,1039
20160831_115557_000.gif,weight,NA,NA,MC check?,0,1039
20160831_115612_000.gif,weight,NA,NA,MC check?,0,1039
191814.gif,"wood slat, bulk food bag",NA,NA,NA,0,7328
92900.gif,fishnet,NA,NA,NA,0,9706
175543.gif,yarn,NA,NA,NA,0,8532
175645.gif,yarn,NA,NA,NA,0,8532
162802.gif,sugar cane,NA,NA,NA,0,8532
162832.gif,sugar cane,NA,NA,NA,0,8532
162902.gif,sugar cane,NA,NA,NA,0,8532
162939.gif,sugar cane,NA,NA,NA,0,8532
163009.gif,"sugar cane, tree",NA,NA,NA,0,8532
142902.gif,tongs,NA,NA,NA,0,9706
142917.gif,tongs,NA,NA,NA,0,9706
142932.gif,tongs,NA,NA,NA,0,9706
142948.gif,tongs,NA,NA,NA,0,9706
182456.gif,broom,NA,NA,could possibly be a mop,0,5978
095920.gif,baby bottle,NA,NA,NA,0,5149
095932.gif,baby bottle,NA,NA,NA,0,5149
100317.gif,baby bottle,NA,NA,NA,0,5149
100327.gif,baby bottle,NA,NA,NA,0,5149
081232.gif,bottle cap,NA,NA,NA,0,5942
095155.gif,"container, bottle cap",NA,NA,NA,0,1902
095228.gif,"bottle cap, drinking water",NA,NA,NA,0,1902
095243.gif,"bottle cap, drinking water",NA,NA,NA,0,1902
134744.gif,bottle cap,NA,NA,NA,0,1902
095012.gif,bottle cap,NA,NA,NA,0,2195
20160822_092042_000.gif,"string, bottle cap",NA,NA,NA,0,7333
20160822_075507_000.gif,bottle cap,NA,NA,NA,0,1144
20160822_082518_000.gif,bottle cap,NA,NA,NA,0,4830
20160822_082548_000.gif,"bottle cap, leaf",NA,NA,NA,0,4830
20160822_082606_000.gif,"bottle cap, leaf",NA,NA,NA,0,4830
20160822_084958_000.gif,"bottle cap, rock",NA,NA,NA,0,4830
20160822_085016_000.gif,bottle cap,NA,NA,NA,0,4830
20160822_090331_000.gif,"bottle cap, betelnut",NA,NA,NA,0,4830
20160822_090346_000.gif,"bottle cap, betelnut",NA,NA,NA,0,4830
20160822_092633_000.gif,plastic bottle,NA,NA,NA,0,4830
20160822_092719_000.gif,plastic bottle,NA,NA,NA,0,4830
125435.gif,bottle cap,NA,NA,NA,0,7849
152513.gif,"baby bottle, milk",NA,NA,NA,0,5994
152543.gif,"baby bottle, milk",NA,NA,NA,0,5994
152615.gif,"baby bottle, milk",NA,NA,NA,0,5994
152645.gif,"baby bottle, milk",NA,NA,NA,0,5994
152716.gif,"baby bottle, milk",NA,NA,NA,0,5994
152748.gif,"baby bottle, milk",NA,NA,NA,0,5994
152818.gif,"baby bottle, milk",NA,NA,NA,0,5994
152848.gif,"baby bottle, milk",NA,NA,NA,0,5994
152919.gif,"baby bottle, milk",NA,NA,NA,0,5994
152949.gif,"baby bottle, milk",NA,NA,NA,0,5994
180142.gif,"baby bottle, milk",NA,NA,NA,0,5994
180212.gif,"baby bottle, milk",NA,NA,NA,0,5994
180242.gif,"baby bottle, milk",NA,NA,NA,0,5994
180313.gif,"baby bottle, milk",NA,NA,NA,0,5994
180343.gif,"baby bottle, milk",NA,NA,NA,0,5994
180413.gif,"baby bottle, milk",NA,NA,NA,0,5994
180446.gif,"baby bottle, milk",NA,NA,NA,0,5994
180516.gif,"baby bottle, milk",NA,NA,NA,0,5994
180546.gif,"baby bottle, milk",NA,NA,NA,0,5994
180617.gif,"baby bottle, milk",NA,NA,NA,0,5994
193928.gif,"baby bottle, milk",NA,NA,NA,0,5994
193958.gif,"baby bottle, milk",NA,NA,NA,0,5994
194028.gif,"baby bottle, milk",NA,NA,NA,0,5994
194059.gif,"baby bottle, milk",NA,NA,NA,0,5994
194129.gif,"baby bottle, milk",NA,NA,NA,0,5994
194159.gif,"baby bottle, milk",NA,NA,NA,0,5994
194232.gif,"baby bottle, milk",NA,NA,NA,0,5994
194302.gif,"baby bottle, milk",NA,NA,NA,0,5994
204843.gif,"baby bottle, milk",NA,NA,NA,0,5994
204913.gif,"baby bottle, milk",NA,NA,NA,0,5994
204943.gif,"baby bottle, milk",NA,NA,NA,0,5994
205015.gif,"baby bottle, milk",NA,NA,NA,0,5994
205045.gif,"baby bottle, milk",NA,NA,NA,0,5994
205115.gif,"baby bottle, milk",NA,NA,NA,0,5994
205146.gif,"baby bottle, milk",NA,NA,NA,0,5994
205216.gif,"baby bottle, milk",NA,NA,NA,0,5994
205246.gif,"baby bottle, milk",NA,NA,NA,0,5994
205317.gif,"baby bottle, milk",NA,NA,NA,0,5994
205347.gif,"baby bottle, milk",NA,NA,NA,0,5994
205417.gif,"baby bottle, milk",NA,NA,NA,0,5994
205450.gif,"baby bottle, milk",NA,NA,NA,0,5994
205520.gif,"baby bottle, milk",NA,NA,NA,0,5994
205550.gif,"baby bottle, milk",NA,NA,NA,0,5994
205622.gif,"baby bottle, milk",NA,NA,NA,0,5994
205652.gif,"baby bottle, milk",NA,NA,NA,0,5994
205722.gif,"baby bottle, milk",NA,NA,NA,0,5994
205753.gif,"baby bottle, milk",NA,NA,NA,0,5994
191108.gif,plastic bottle,NA,NA,NA,0,4590
191209.gif,plastic bottle,NA,NA,NA,0,4590
191239.gif,plastic bottle,NA,NA,NA,0,4590
191309.gif,plastic bottle,NA,NA,NA,0,4590
191440.gif,plastic bottle,NA,NA,NA,0,4590
191513.gif,plastic bottle,NA,NA,NA,0,4590
191543.gif,plastic bottle,NA,NA,NA,0,4590
191613.gif,plastic bottle,NA,NA,NA,0,4590
191644.gif,plastic bottle,NA,NA,NA,0,4590
191714.gif,plastic bottle,NA,NA,NA,0,4590
192321.gif,plastic bottle,NA,NA,NA,0,4590
192351.gif,plastic bottle,NA,NA,NA,0,4590
200905.gif,reusable water bottle,NA,NA,NA,0,6852
201036.gif,reusable water bottle,NA,NA,NA,0,6852
201128.gif,reusable water bottle,NA,NA,NA,0,6852
183051.gif,bottle cap,NA,NA,NA,0,1598
145710.gif,"baby bottle, milk",NA,NA,NA,0,8535
150045.gif,"baby bottle, milk",NA,NA,NA,0,8535
150115.gif,"baby bottle, milk",NA,NA,NA,0,8535
150145.gif,"baby bottle, milk",NA,NA,NA,0,8535
154157.gif,"baby bottle, milk",NA,NA,NA,0,8535
154227.gif,"baby bottle, milk",NA,NA,NA,0,8535
154257.gif,"baby bottle, milk",NA,NA,NA,0,8535
154329.gif,"baby bottle, milk",NA,NA,NA,0,8535
154359.gif,"baby bottle, milk",NA,NA,NA,0,8535
154429.gif,"baby bottle, milk",NA,NA,NA,0,8535
154501.gif,"baby bottle, milk",NA,NA,NA,0,8535
154601.gif,"baby bottle, milk",NA,NA,NA,0,8535
154632.gif,"baby bottle, milk",NA,NA,NA,0,8535
154702.gif,"baby bottle, milk",NA,NA,NA,0,8535
154731.gif,"baby bottle, milk",NA,NA,NA,0,8535
154801.gif,"baby bottle, milk",NA,NA,NA,0,8535
174407.gif,"baby bottle, milk",NA,NA,NA,0,8535
175857.gif,"baby bottle, milk",NA,NA,NA,0,8535
180058.gif,"baby bottle, milk",NA,NA,NA,0,8535
224935.gif,"baby bottle, milk",NA,NA,NA,0,8535
225005.gif,"baby bottle, milk",NA,NA,NA,0,8535
225037.gif,"baby bottle, milk",NA,NA,NA,0,8535
225107.gif,"baby bottle, milk",NA,NA,NA,0,8535
225137.gif,"baby bottle, milk",NA,NA,NA,0,8535
225208.gif,"baby bottle, milk",NA,NA,NA,0,8535
225238.gif,"baby bottle, milk",NA,NA,NA,0,8535
225409.gif,"baby bottle, milk",NA,NA,NA,0,8535
225439.gif,"baby bottle, milk",NA,NA,NA,0,8535
225510.gif,"baby bottle, milk",NA,NA,NA,0,8535
225540.gif,"baby bottle, milk",NA,NA,NA,0,8535
225610.gif,"baby bottle, milk",NA,NA,NA,0,8535
225641.gif,"baby bottle, milk",NA,NA,NA,0,8535
225741.gif,"baby bottle, milk",NA,NA,NA,0,8535
183433.gif,bottle cap,NA,NA,NA,0,7302
183504.gif,bottle cap,NA,NA,NA,0,7302
183534.gif,bottle cap,NA,NA,NA,0,7302
182529.gif,bottle cap,NA,NA,NA,0,3158
182701.gif,bottle cap,NA,NA,NA,0,3158
182732.gif,bottle cap,NA,NA,NA,0,3158
182934.gif,bottle cap,NA,NA,NA,0,3158
183004.gif,bottle cap,NA,NA,NA,0,3158
183405.gif,bottle cap,NA,NA,NA,0,3158
183818.gif,bottle cap,NA,NA,NA,0,3158
055623.gif,bottle cap,NA,NA,NA,0,4313
064027.gif,bottle cap,NA,NA,NA,0,4313
064127.gif,bottle cap,NA,NA,NA,0,4313
064257.gif,bottle cap,NA,NA,NA,0,4313
064327.gif,bottle cap,NA,NA,NA,0,4313
064357.gif,bottle cap,NA,NA,NA,0,4313
064433.gif,bottle cap,NA,NA,NA,0,4313
064605.gif,"bottle cap, cup",NA,NA,NA,0,4313
064635.gif,"bottle cap, cup",NA,NA,NA,0,4313
064737.gif,"bottle cap, cup",NA,NA,NA,0,4313
064745.gif,bottle cap,NA,NA,NA,0,4313
070026.gif,purse,NA,NA,NA,0,8779
180607.gif,bulk food bag,NA,NA,NA,0,7674
230746.gif,bulk food bag,NA,NA,NA,0,7674
190614.gif,bulk food bag,NA,NA,NA,0,8532
234451.gif,bulk food bag,NA,NA,NA,0,7328
110106.gif,empty drink bottle,NA,NA,NA,0,5348
110122.gif,empty drink bottle,NA,NA,NA,0,5348
110137.gif,empty drink bottle,NA,NA,NA,0,5348
144609.gif,empty drink bottle,NA,NA,NA,0,9706
144625.gif,empty drink bottle,NA,NA,NA,0,9706
135227.gif,empty drink bottle,NA,NA,NA,0,2789
135314.gif,empty drink bottle,NA,NA,NA,0,2789
135329.gif,empty drink bottle,NA,NA,NA,0,2789
140417.gif,empty drink bottle,NA,NA,NA,0,2789
20160822_054642_000.gif,canteen,NA,NA,NA,0,4830
20160822_054658_000.gif,empty drink bottle,NA,NA,NA,0,4830
20160822_054713_000.gif,canteen,NA,NA,NA,0,4830
125506.gif,empty drink bottle,NA,NA,NA,0,7849
125521.gif,empty drink bottle,NA,NA,NA,0,7849
125536.gif,empty drink bottle,NA,NA,NA,0,7849
125553.gif,empty drink bottle,NA,NA,NA,0,7849
125608.gif,empty drink bottle,NA,NA,NA,0,7849
125623.gif,empty drink bottle,NA,NA,NA,0,7849
125711.gif,empty drink bottle,NA,NA,NA,0,7849
130311.gif,empty drink bottle,NA,NA,NA,0,7849
082426.gif,candy,NA,NA,NA,0,5217
082443.gif,candy,NA,NA,NA,0,5217
082458.gif,candy,NA,NA,NA,0,5217
082513.gif,candy,NA,NA,NA,0,5217
075129.gif,empty drink bottle,NA,NA,NA,0,3124
075145.gif,empty drink bottle,NA,NA,NA,0,3124
075200.gif,empty drink bottle,NA,NA,NA,0,3124
075215.gif,empty drink bottle,NA,NA,NA,0,3124
081653.gif,empty drink bottle,NA,NA,NA,0,3124
081708.gif,empty drink bottle,NA,NA,NA,0,3124
081723.gif,empty drink bottle,NA,NA,NA,0,3124
081755.gif,empty drink bottle,NA,NA,NA,0,3124
081810.gif,empty drink bottle,NA,NA,NA,0,3124
143553.gif,empty drink bottle,NA,NA,NA,0,3124
143640.gif,empty drink bottle,NA,NA,NA,0,3124
143655.gif,empty drink bottle,NA,NA,NA,0,3124
143812.gif,empty drink bottle,NA,NA,NA,0,3124
143858.gif,empty drink bottle,NA,NA,NA,0,3124
144125.gif,empty drink bottle,NA,NA,NA,0,3124
073411.gif,bottled water,NA,NA,NA,0,7423
075840.gif,bottled water,NA,NA,NA,0,7423
075855.gif,bottled water,NA,NA,NA,0,7423
075943.gif,bottled water,NA,NA,NA,0,7423
120613.gif,"jug, drinking water",NA,NA,NA,0,7423
20160831_142055_000.gif,empty drink bottle,NA,NA,NA,0,6191
151118.gif,empty drink bottle,NA,NA,NA,0,4856
230026.gif,empty drink bottle,NA,NA,NA,0,8535
112721.gif,spoon,NA,NA,NA,0,5217
112736.gif,"spoon, sago",NA,NA,NA,0,5217
112822.gif,"spoon, rice",NA,NA,NA,0,5217
112839.gif,"spoon, rice",NA,NA,NA,0,5217
112854.gif,"spoon, rice",NA,NA,NA,0,5217
112909.gif,"spoon, rice",NA,NA,NA,0,5217
112927.gif,"spoon, rice",NA,NA,NA,0,5217
112942.gif,"spoon, rice",NA,NA,NA,0,5217
112957.gif,spoon,NA,NA,NA,0,5217
113013.gif,"spoon, tuber",NA,NA,NA,0,5217
113028.gif,spoon,NA,NA,NA,0,5217
113043.gif,"spoon, rice",NA,NA,NA,0,5217
113101.gif,"spoon, rice",NA,NA,NA,0,5217
113132.gif,"spoon, rice",NA,NA,NA,0,5217
113148.gif,spoon,NA,NA,NA,0,5217
113203.gif,spoon,NA,NA,NA,0,5217
113219.gif,spoon,NA,NA,NA,0,5217
113235.gif,"spoon, plate",NA,NA,NA,0,5217
113250.gif,spoon,NA,NA,NA,0,5217
113305.gif,spoon,NA,NA,NA,0,5217
113323.gif,"spoon, rice",NA,NA,NA,0,5217
113338.gif,"spoon, rice",NA,NA,NA,0,5217
113354.gif,spoon,NA,NA,NA,0,5217
113410.gif,spoon,NA,NA,NA,0,5217
113457.gif,tuber,NA,NA,NA,0,5217
113512.gif,spoon,NA,NA,NA,0,5217
113527.gif,spoon,NA,NA,NA,0,5217
113544.gif,"spoon, rice",NA,NA,NA,0,5217
113559.gif,"spoon, rice",NA,NA,NA,0,5217
113614.gif,"spoon, plate",NA,NA,NA,0,5217
113631.gif,spoon,NA,NA,NA,0,5217
113646.gif,spoon,NA,NA,NA,0,5217
113703.gif,spoon,NA,NA,NA,0,5217
112226.gif,"spoon, stick",NA,NA,NA,0,5217
082047.gif,packaged snack,NA,NA,NA,0,5217
082102.gif,packaged snack,NA,NA,NA,0,5217
082149.gif,packaged snack,NA,NA,NA,0,5217
082204.gif,packaged snack,NA,NA,NA,0,5217
082222.gif,packaged snack,NA,NA,NA,0,5217
082323.gif,"packaged snack, hammock",NA,NA,NA,0,5217
082339.gif,packaged snack,NA,NA,NA,0,5217
082529.gif,packaged snack,NA,NA,NA,0,5217
082544.gif,packaged snack,NA,NA,NA,0,5217
082559.gif,packaged snack,NA,NA,NA,0,5217
082617.gif,packaged snack,NA,NA,NA,0,5217
082632.gif,packaged snack,NA,NA,NA,0,5217
20160822_093107_000.gif,"fork, seafood",NA,NA,NA,0,7333
20160822_093122_000.gif,"fork, seafood",NA,NA,NA,0,7333
080306.gif,stairs,NA,NA,NA,0,6792
093417.gif,woven basket,NA,NA,check function,0,5942
195602.gif,rope,NA,NA,check function,0,1312
195633.gif,rope,NA,NA,check function,0,1312
195703.gif,rope,NA,NA,check function,0,1312
195735.gif,rope,NA,NA,check function,0,1312
195805.gif,rope,NA,NA,check function,0,1312
195835.gif,rope,NA,NA,check function,0,1312
195907.gif,rope,NA,NA,check function,0,1312
200007.gif,rope,NA,NA,check function,0,1312
200040.gif,rope,NA,NA,check function,0,1312
200110.gif,rope,NA,NA,check function,0,1312
20160811_075300_000.gif,sago,NA,NA,NA,0,2802
20160811_075310_000.gif,sago,NA,NA,NA,0,2802
20160811_075321_000.gif,sago,NA,NA,NA,0,2802
20160811_075344_000.gif,sago,NA,NA,NA,0,2802
20160811_090807_000.gif,sago,NA,NA,NA,0,2802
20160811_090817_000.gif,sago,NA,NA,NA,0,2802
20160811_090909_000.gif,sago,NA,NA,NA,0,2802
20160811_090929_000.gif,sago,NA,NA,NA,0,2802
090059.gif,tuber,NA,NA,NA,0,7849
090114.gif,tuber,NA,NA,NA,0,7849
090129.gif,tuber,NA,NA,NA,0,7849
090146.gif,tuber,NA,NA,NA,0,7849
090303.gif,tuber,NA,NA,NA,0,7849
124953.gif,tuber,NA,NA,NA,0,7849
125055.gif,tuber,NA,NA,NA,0,7849
125113.gif,tuber,NA,NA,NA,0,7849
1300003.gif,tuber,NA,NA,NA,0,7849
130018.gif,tuber,NA,NA,NA,0,7849
130036.gif,tuber,NA,NA,NA,0,7849
130051.gif,tuber,NA,NA,NA,0,7849
130123.gif,tuber,NA,NA,NA,0,7849
130138.gif,tuber,NA,NA,NA,0,7849
130153.gif,tuber,NA,NA,NA,0,7849
130209.gif,tuber,NA,NA,NA,0,7849
130224.gif,tuber,NA,NA,NA,0,7849
130256.gif,tuber,NA,NA,NA,0,7849
20160831_120640_000.gif,coral,NA,NA,NA,0,1039
20160831_120656_000.gif,coral,NA,NA,NA,0,1039
20160831_120711_000.gif,coral,NA,NA,NA,0,1039
20160831_120726_000.gif,coral,NA,NA,NA,0,1039
20160831_120743_000.gif,coral,NA,NA,NA,0,1039
20160831_120813_000.gif,coral,NA,NA,NA,0,1039
20160831_120830_000.gif,coral,NA,NA,NA,0,1039
20160831_120842_000.gif,coral,NA,NA,NA,0,1039
20160831_121149_000.gif,coral,NA,NA,NA,0,1039
20160831_121221_000.gif,coral,NA,NA,NA,0,1039
20160831_121236_000.gif,coral,NA,NA,NA,0,1039
145448.gif,wood slat,NA,NA,NA,0,9706
145433.gif,wood slat,NA,NA,NA,0,9706
145418.gif,wood slat,NA,NA,NA,0,9706
141004.gif,leaf,NA,NA,NA,0,9706
135208.gif,wood slat,NA,NA,NA,0,9706
135153.gid,wood slat,NA,NA,NA,0,9706
105641.gif,wood slat,NA,NA,NA,0,9706
105624.gif,wood slat,NA,NA,NA,0,9706
105609.gif,wood slat,NA,NA,NA,0,9706
154518.gif,broom,NA,NA,NA,0,8532
171940.gif,broom,NA,NA,could possibly be a mop,0,8532
172010.gif,broom,NA,NA,could possibly be a mop,0,8532
172030.gif,broom,NA,NA,could possibly be a mop,0,8532
172100.gif,broom,NA,NA,could possibly be a mop,0,8532
165132.gif,NA,Exclude,NA,NA,0,7328
165202.gif,NA,Exclude,NA,NA,0,7328
211355.gif,rubber fragment,NA,NA,NA,0,7328
211457.gif,rubber fragment,NA,NA,NA,0,7329
211527.gif,rubber fragment,NA,NA,NA,0,7330
211600.gif,rubber fragment,NA,NA,NA,0,7331
211630.gif,rubber fragment,NA,NA,NA,0,7332
211801.gif,rubber fragment,NA,NA,NA,0,7333
233514.gif,scrub brush,NA,NA,NA,1,7328
20160811_130657_000.gif,NA,Exclude,Synthetic,NA,1,7101
142554.gif,NA,Exclude,Synthetic,NA,1,6852
161510.gif,"trash bin, baby bottle, milk",NA,NA,NA,1,6852
184315.gif,crowbar,NA,NA,NA,1,7328
185357.gif,"wood slat, cement fragment",NA,NA,NA,1,7328
185427.gif,"wood slat, cement fragment",NA,NA,NA,1,7328
185744.gif,"wood slat, cement fragment",NA,NA,NA,1,7328
190146.gif,"wood slat, cement fragment",NA,NA,NA,1,7328
194009.gif,wood slat,NA,NA,NA,1,7328
194717.gif,wood slat,NA,NA,NA,1,7328
195829.gif,wood slat,NA,NA,NA,1,7328
153126.gif,cup,NA,NA,NA,1,1566
153200.gif,cup,NA,NA,NA,1,1566
153230.gif,cup,NA,NA,NA,1,1566
24001703.gif,NA,Exclude,NA,NA,1,6852
223247.gif,NA,Exclude,NA,NA,1,6852
223349.gif,NA,Exclude,NA,NA,1,6852
191617.gif,NA,Exclude,NA,NA,1,2399
191746.gif,NA,Exclude,NA,NA,1,2399
191816.gif,NA,Exclude,NA,NA,1,2399
191848.gif,NA,Exclude,NA,NA,1,2399
20160922_072435_000.gif,container lid,NA,NA,another unidentifiable object present,1,1144
140621.gif,"bottle cap, sweater",NA,NA,NA,1,9706
225504.gif,bottled water,NA,NA,NA,0,5499
225534.gif,bottled water,NA,NA,NA,0,5499
142701.gif,wall,NA,NA,NA,0,1509
152846.gif,bottle cap,NA,NA,NA,0,7959
153221.gif,"bottle cap, pencil",NA,NA,NA,0,7959
153251.gif,"bottle cap, pencil",NA,NA,NA,0,7959
153323.gif,bottle cap,NA,NA,NA,0,7959