sub_num,Image,Object,exclusion,from.unsure,from.immovable,exact.image
5028,085418.gif,NA,None,NA,NA,5028/085418.gif
5028,103254.gif,NA,None,NA,NA,5028/103254.gif
1902,062254.gif,NA,None,NA,NA,1902/062254.gif
1902,093552.gif,NA,None,NA,NA,1902/093552.gif
6792,072348.gif,NA,None,NA,NA,6792/072348.gif
6792,072406.gif,NA,None,NA,NA,6792/072406.gif
6792,093905.gif,NA,None,NA,NA,6792/093905.gif
6792,093936.gif,NA,None,NA,NA,6792/093936.gif
6792,094214.gif,NA,None,NA,NA,6792/094214.gif
6792,101315.gif,NA,None,NA,NA,6792/101315.gif
6792,112541.gif,vest,None,NA,NA,6792/112541.gif
6792,112556.gif,vest,None,NA,NA,6792/112556.gif
6792,115415.gif,vest,None,NA,NA,6792/115415.gif
5348,073820.gif,grass,None,1,NA,5348/073820.gif
5348,073820.gif,grass,None,1,NA,5348/073820.gif
5348,073836.gif,grass,None,1,NA,5348/073836.gif
5348,073836.gif,grass,None,1,NA,5348/073836.gif
5348,083619.gif,"vest, bottle carrier",None,1,NA,5348/083619.gif
5348,083619.gif,"vest, bottle carrier",None,1,NA,5348/083619.gif
7528,132943.gif,NA,None,NA,NA,7528/132943.gif
7528,142846.gif,NA,None,NA,NA,7528/142846.gif
2195,070447.gif,NA,None,NA,NA,2195/070447.gif
2195,084030.gif,NA,None,NA,NA,2195/084030.gif
2195,120154.gif,NA,None,NA,NA,2195/120154.gif
2195,120737.gif,NA,None,NA,NA,2195/120737.gif
2195,130012.gif,NA,None,NA,NA,2195/130012.gif
2195,130027.gif,NA,None,NA,NA,2195/130027.gif
9706,140024.gif,NA,None,1,NA,9706/140024.gif
9706,140024.gif,NA,None,1,NA,9706/140024.gif
8779,080821.gif,NA,None,NA,NA,8779/080821.gif
8779,090452.gif,betelnut,None,NA,NA,8779/090452.gif
8779,103836.gif,NA,None,NA,NA,8779/103836.gif
8779,103908.gif,NA,None,NA,NA,8779/103908.gif
2789,120158.gif,NA,None,NA,NA,2789/120158.gif
4859,080328.gif,coconut,None,1,NA,4859/080328.gif
4859,080328.gif,coconut,None,1,NA,4859/080328.gif
3856,115417.gif,NA,None,NA,NA,3856/115417.gif
3856,135344.gif,NA,None,NA,NA,3856/135344.gif
2819,084327.gif,NA,None,NA,NA,2819/084327.gif
3124,083028.gif,NA,None,NA,NA,3124/083028.gif
3124,105803.gif,NA,None,NA,NA,3124/105803.gif
3124,140316.gif,NA,None,NA,NA,3124/140316.gif
2677,20160831_105201_000.gif,"spoon, bowl of food",None,1,NA,2677/20160831_105201_000.gif
2677,20160831_105201_000.gif,"spoon, bowl of food",None,1,NA,2677/20160831_105201_000.gif
2677,20160831_105216_000.gif,"spoon, bowl of food",None,1,NA,2677/20160831_105216_000.gif
2677,20160831_105216_000.gif,"spoon, bowl of food",None,1,NA,2677/20160831_105216_000.gif
2677,20160831_105335_000.gif,"spoon, bowl of food",None,1,NA,2677/20160831_105335_000.gif
2677,20160831_105335_000.gif,"spoon, bowl of food",None,1,NA,2677/20160831_105335_000.gif
2677,20160831_105408_000.gif,"spoon, bowl of food",None,1,NA,2677/20160831_105408_000.gif
2677,20160831_105408_000.gif,"spoon, bowl of food",None,1,NA,2677/20160831_105408_000.gif
5064,20160831_143908_000.gif,NA,None,1,NA,5064/20160831_143908_000.gif
5064,20160831_143908_000.gif,NA,None,1,NA,5064/20160831_143908_000.gif
5064,20160831_143923_000.gif,NA,None,1,NA,5064/20160831_143923_000.gif
5064,20160831_143923_000.gif,NA,None,1,NA,5064/20160831_143923_000.gif
5064,20160831_143938_000.gif,NA,None,1,NA,5064/20160831_143938_000.gif
5064,20160831_143938_000.gif,NA,None,1,NA,5064/20160831_143938_000.gif
5064,20160831_144009_000.gif,NA,None,1,NA,5064/20160831_144009_000.gif
5064,20160831_144009_000.gif,NA,None,1,NA,5064/20160831_144009_000.gif
2399,180929.gif,NA,None,NA,NA,2399/180929.gif
2399,185323.gif,NA,None,NA,NA,2399/185323.gif
2399,200046.gif,NA,None,NA,NA,2399/200046.gif
2399,230037.gif,ball,None,1,NA,2399/230037.gif
2399,230037.gif,ball,None,1,NA,2399/230037.gif
7959,142911.gif,NA,None,NA,NA,7959/142911.gif
7959,155830.gif,NA,None,NA,NA,7959/155830.gif
7959,160105.gif,NA,None,1,NA,7959/160105.gif
7959,160105.gif,NA,None,1,NA,7959/160105.gif
7959,160105.gif,NA,None,1,NA,7959/160105.gif
7959,160105.gif,NA,None,1,NA,7959/160105.gif
7959,214746.gif,NA,None,NA,NA,7959/214746.gif
4856,143113.gif,NA,None,1,NA,4856/143113.gif
4856,143113.gif,NA,None,1,NA,4856/143113.gif
4856,153353.gif,NA,None,NA,NA,4856/153353.gif
4856,171726.gif,NA,None,1,NA,4856/171726.gif
4856,171726.gif,NA,None,1,NA,4856/171726.gif
4856,171726.gif,NA,None,1,NA,4856/171726.gif
4856,173254.gif,NA,None,NA,NA,4856/173254.gif
4856,181733.gif,NA,None,1,NA,4856/181733.gif
4856,181733.gif,NA,None,1,NA,4856/181733.gif
4856,181733.gif,NA,None,1,NA,4856/181733.gif
4856,214824.gif,NA,None,NA,NA,4856/214824.gif
4856,215414.gif,NA,None,NA,NA,4856/215414.gif
4856,234019.gif,NA,None,NA,NA,4856/234019.gif
4590,221009.gif,NA,None,NA,NA,4590/221009.gif
4590,224312.gif,NA,None,NA,NA,4590/224312.gif
4590,232041.gif,NA,None,NA,NA,4590/232041.gif
6852,163147.gif,"breastmilk, cement floor",None,NA,1,6852/163147.gif
6852,201301.gif,concrete flooring,None,NA,1,6852/201301.gif
1566,190841.gif,stuffed animal,None,1,NA,1566/190841.gif
1566,190841.gif,stuffed animal,None,1,NA,1566/190841.gif
5449,185840.gif,NA,None,NA,NA,5449/185840.gif
5449,185910.gif,NA,None,NA,NA,5449/185910.gif
1494,162532.gif,NA,None,NA,NA,1494/162532.gif
1494,163545.gif,NA,None,NA,NA,1494/163545.gif
1494,24000523.gif,NA,None,NA,NA,1494/24000523.gif
1494,24000655.gif,NA,None,NA,NA,1494/24000655.gif
1494,24000726.gif,NA,None,NA,NA,1494/24000726.gif
7302,151840.gif,NA,None,NA,NA,7302/151840.gif
7302,190803.gif,NA,None,NA,NA,7302/190803.gif
3158,182053.gif,NA,None,1,NA,3158/182053.gif
3158,182053.gif,NA,None,1,NA,3158/182053.gif
3158,182053.gif,NA,None,1,NA,3158/182053.gif
3158,182832.gif,NA,None,NA,NA,3158/182832.gif
3158,182904.gif,NA,None,NA,NA,3158/182904.gif
3158,183208.gif,NA,None,NA,NA,3158/183208.gif
3158,213631.gif,NA,None,1,NA,3158/213631.gif
3158,213631.gif,NA,None,1,NA,3158/213631.gif
3158,213631.gif,NA,None,1,NA,3158/213631.gif
3158,215249.gif,NA,None,NA,NA,3158/215249.gif
3158,220230.gif,NA,None,NA,NA,3158/220230.gif
3158,223329.gif,NA,None,1,NA,3158/223329.gif
3158,223329.gif,NA,None,1,NA,3158/223329.gif
3158,223329.gif,NA,None,1,NA,3158/223329.gif
3158,223329.gif,NA,None,1,NA,3158/223329.gif
3158,224107.gif,NA,None,NA,NA,3158/224107.gif
3158,231712.gif,NA,None,NA,NA,3158/231712.gif
4313,031824.gif,NA,None,NA,NA,4313/031824.gif
4313,031854.gif,NA,None,NA,NA,4313/031854.gif
4313,031924.gif,NA,None,NA,NA,4313/031924.gif
4313,031956.gif,NA,None,NA,NA,4313/031956.gif
4313,032229.gif,NA,None,NA,NA,4313/032229.gif
4313,032301.gif,NA,None,NA,NA,4313/032301.gif
4313,040646.gif,NA,None,NA,NA,4313/040646.gif
4313,053234.gif,NA,None,NA,NA,4313/053234.gif
4313,054714.gif,NA,None,NA,NA,4313/054714.gif
4313,055850.gif,NA,None,NA,NA,4313/055850.gif
4313,061029.gif,NA,None,NA,NA,4313/061029.gif
4313,071013.gif,NA,None,NA,NA,4313/071013.gif
4313,074009.gif,NA,None,NA,NA,4313/074009.gif
4313,074952.gif,NA,None,NA,NA,4313/074952.gif
4313,084525.gif,NA,None,NA,NA,4313/084525.gif
4313,092633.gif,NA,None,NA,NA,4313/092633.gif
4313,095515.gif,NA,None,NA,NA,4313/095515.gif
4313,102626.gif,NA,None,NA,NA,4313/102626.gif
4313,105141.gif,NA,None,NA,NA,4313/105141.gif
8532,233049.gif,NA,None,NA,NA,8532/233049.gif
